#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Segmentstructural|Category
#T_SP=webanno.custom.EXT|SEG


#Text=A method for acknowledgement of information transmitted by a transmitting device ( A ) in a shop data system to a plurality of electronic label/information modules ( B1-B10 ) comprising the steps of : transmitting information including address and data from said transmitting device ( A ) ; decoding said information at at least one electronic label/information module ( B5 ) of said plurality of electronic label/information modules ( B1-B10 ) ; generating at , and transmitting from , said at least one electronic label/information module ( B5 ) an acknowledgement signal when said information is correctly decoded ; the method being characterised by the steps of : switching at least one other electronic label/information module of said plurality of electronic label/information modules ( B1-4 , B6-10 ) to a repeater mode ; and repeating said acknowledgement signal at said at least one other electronic label/information module ( s ) ( B1-4 , B6-10 ) when in said repeater mode .
1-56	333-343	electronic	REQT\[1\][6]	COMPOSITION[5]	
1-57	344-361	label/information	REQT\[1\][6]	COMPOSITION[5]	
1-58	362-368	module	REQT\[1\][6]	COMPOSITION[5]	
1-59	369-370	(	REQT\[1\][6]|FIGURE\_REF[7]	COMPOSITION[5]	
1-60	371-373	B5	REQT\[1\][6]|FIGURE\_REF[7]	COMPOSITION[5]	
1-61	374-375	)	REQT\[1\][6]|FIGURE\_REF[7]	COMPOSITION[5]	
1-62	376-378	of	REQT\[1\][6]	COMPOSITION[5]	
1-63	379-383	said	REQT\[1\][6]	COMPOSITION[5]	
1-64	384-393	plurality	REQT\[1\][6]	COMPOSITION[5]	
1-65	394-396	of	REQT\[1\][6]	COMPOSITION[5]	
1-66	397-407	electronic	REQT\[1\][6]	COMPOSITION[5]	
1-67	408-425	label/information	REQT\[1\][6]	COMPOSITION[5]	
1-68	426-433	modules	REQT\[1\][6]	COMPOSITION[5]	
1-69	434-435	(	REQT\[1\][6]|FIGURE\_REF[8]	COMPOSITION[5]	
1-70	436-442	B1-B10	REQT\[1\][6]|FIGURE\_REF[8]	COMPOSITION[5]	
1-71	443-444	)	REQT\[1\][6]|FIGURE\_REF[8]	COMPOSITION[5]	
1-72	445-446	;	REQT\[1\][6]	COMPOSITION[5]	
1-73	447-457	generating	REQT\[1\][9]	COMPOSITION[6]	
1-74	458-460	at	REQT\[1\][9]	COMPOSITION[6]	
1-75	461-462	,	REQT\[1\][9]	COMPOSITION[6]	
1-76	463-466	and	REQT\[1\][9]	COMPOSITION[6]	
1-77	467-479	transmitting	REQT\[1\][9]	COMPOSITION[6]	
1-78	480-484	from	REQT\[1\][9]	COMPOSITION[6]	
1-79	485-486	,	REQT\[1\][9]	COMPOSITION[6]	
1-80	487-491	said	REQT\[1\][9]	COMPOSITION[6]	
1-81	492-494	at	REQT\[1\][9]	COMPOSITION[6]	
1-82	495-500	least	REQT\[1\][9]	COMPOSITION[6]	
1-83	501-504	one	REQT\[1\][9]	COMPOSITION[6]	
1-84	505-515	electronic	REQT\[1\][9]	COMPOSITION[6]	
1-85	516-533	label/information	REQT\[1\][9]	COMPOSITION[6]	
1-86	534-540	module	REQT\[1\][9]	COMPOSITION[6]	
1-87	541-542	(	REQT\[1\][9]|FIGURE\_REF[10]	COMPOSITION[6]	
1-88	543-545	B5	REQT\[1\][9]|FIGURE\_REF[10]	COMPOSITION[6]	
1-89	546-547	)	REQT\[1\][9]|FIGURE\_REF[10]	COMPOSITION[6]	
1-90	548-550	an	REQT\[1\][9]	COMPOSITION[6]	
1-91	551-566	acknowledgement	REQT\[1\][9]	COMPOSITION[6]	
1-92	567-573	signal	REQT\[1\][9]	COMPOSITION[6]	
1-93	574-578	when	REQT\[1\][9]	COMPOSITION[6]	
1-94	579-583	said	REQT\[1\][9]	COMPOSITION[6]	
1-95	584-595	information	REQT\[1\][9]	COMPOSITION[6]	
1-96	596-598	is	REQT\[1\][9]	COMPOSITION[6]	
1-97	599-608	correctly	REQT\[1\][9]	COMPOSITION[6]	
1-98	609-616	decoded	REQT\[1\][9]	COMPOSITION[6]	
1-99	617-618	;	REQT\[1\][9]	COMPOSITION[6]	
1-100	619-622	the	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-101	623-629	method	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-102	630-635	being	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-103	636-649	characterised	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-104	650-652	by	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-105	653-656	the	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-106	657-662	steps	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-107	663-665	of	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-108	666-667	:	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-109	668-677	switching	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-110	678-680	at	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-111	681-686	least	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-112	687-690	one	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-113	691-696	other	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-114	697-707	electronic	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-115	708-725	label/information	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-116	726-732	module	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-117	733-735	of	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-118	736-740	said	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-119	741-750	plurality	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-120	751-753	of	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-121	754-764	electronic	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-122	765-782	label/information	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-123	783-790	modules	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-124	791-792	(	REQT\[1\][11]|FIGURE\_REF[12]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-125	793-797	B1-4	REQT\[1\][11]|FIGURE\_REF[12]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-126	798-799	,	REQT\[1\][11]|FIGURE\_REF[12]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-127	800-805	B6-10	REQT\[1\][11]|FIGURE\_REF[12]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-128	806-807	)	REQT\[1\][11]|FIGURE\_REF[12]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-129	808-810	to	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-130	811-812	a	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-131	813-821	repeater	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-132	822-826	mode	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-133	827-828	;	REQT\[1\][11]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-134	829-832	and	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-135	833-842	repeating	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-136	843-847	said	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-137	848-863	acknowledgement	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-138	864-870	signal	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-139	871-873	at	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-140	874-878	said	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-141	879-881	at	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-142	882-887	least	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-143	888-891	one	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-144	892-897	other	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-145	898-908	electronic	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-146	909-926	label/information	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-147	927-933	module	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-148	934-935	(	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-149	936-937	s	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-150	938-939	)	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-151	940-941	(	REQT\[1\][13]|FIGURE\_REF[14]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-152	942-946	B1-4	REQT\[1\][13]|FIGURE\_REF[14]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-153	947-948	,	REQT\[1\][13]|FIGURE\_REF[14]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-154	949-954	B6-10	REQT\[1\][13]|FIGURE\_REF[14]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-155	955-956	)	REQT\[1\][13]|FIGURE\_REF[14]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-156	957-961	when	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-157	962-964	in	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-158	965-969	said	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-159	970-978	repeater	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-160	979-983	mode	REQT\[1\][13]	COMPOSITION[7]|INVENTION\_OBJ[8]	
1-161	984-985	.	_	DETAIL\_END	

#Text=The method according to claim 1 , characterised in that said switching to a repeater mode is automatically initiated at said at least one other electronic label/information module ( s ) ( B1-4 , B6-10 ) once said module ( B1-4 , B6-10 ) has decoded said information and established that the address did not correspond to its own address .
2-1	987-990	The	INVENTION[15]	INVENTION[10]	
2-2	991-997	method	INVENTION[15]	INVENTION[10]	
2-3	998-1007	according	REQT\[1\][16]|CLAIM\_REF[17]	CLAIM\_REF[11]	
2-4	1008-1010	to	REQT\[1\][16]|CLAIM\_REF[17]	CLAIM\_REF[11]	
2-5	1011-1016	claim	REQT\[1\][16]|CLAIM\_REF[17]	CLAIM\_REF[11]	
2-6	1017-1018	1	REQT\[1\][16]|CLAIM\_REF[17]|CLAIM\_REF\_NUM[18]	CLAIM\_REF[11]|CLAIM\_REF\_NUM[12]	
2-7	1019-1020	,	_	_	
2-8	1021-1034	characterised	REQT\[2\][19]	DETAIL\_START[13]	
2-9	1035-1037	in	REQT\[2\][19]	DETAIL\_START[13]	
2-10	1038-1042	that	REQT\[2\][19]	DETAIL\_START[13]	
2-11	1043-1047	said	REQT\[2\][19]	COMPOSITION[14]	
2-12	1048-1057	switching	REQT\[2\][19]	COMPOSITION[14]	
2-13	1058-1060	to	REQT\[2\][19]	COMPOSITION[14]	
2-14	1061-1062	a	REQT\[2\][19]	COMPOSITION[14]	
2-15	1063-1071	repeater	REQT\[2\][19]	COMPOSITION[14]	
2-16	1072-1076	mode	REQT\[2\][19]	COMPOSITION[14]	
2-17	1077-1079	is	REQT\[2\][19]	COMPOSITION[14]	
2-18	1080-1093	automatically	REQT\[2\][19]	COMPOSITION[14]	
2-19	1094-1103	initiated	REQT\[2\][19]	COMPOSITION[14]	
2-20	1104-1106	at	REQT\[2\][19]	COMPOSITION[14]	
2-21	1107-1111	said	REQT\[2\][19]	COMPOSITION[14]	
2-22	1112-1114	at	REQT\[2\][19]	COMPOSITION[14]	
2-23	1115-1120	least	REQT\[2\][19]	COMPOSITION[14]	
2-24	1121-1124	one	REQT\[2\][19]	COMPOSITION[14]	
2-25	1125-1130	other	REQT\[2\][19]	COMPOSITION[14]	
2-26	1131-1141	electronic	REQT\[2\][19]	COMPOSITION[14]	
2-27	1142-1159	label/information	REQT\[2\][19]	COMPOSITION[14]	
2-28	1160-1166	module	REQT\[2\][19]	COMPOSITION[14]	
2-29	1167-1168	(	REQT\[2\][19]	COMPOSITION[14]	
2-30	1169-1170	s	REQT\[2\][19]	COMPOSITION[14]	
2-31	1171-1172	)	REQT\[2\][19]	COMPOSITION[14]	
2-32	1173-1174	(	REQT\[2\][19]|FIGURE\_REF[20]	COMPOSITION[14]	
2-33	1175-1179	B1-4	REQT\[2\][19]|FIGURE\_REF[20]	COMPOSITION[14]	
2-34	1180-1181	,	REQT\[2\][19]|FIGURE\_REF[20]	COMPOSITION[14]	
2-35	1182-1187	B6-10	REQT\[2\][19]|FIGURE\_REF[20]	COMPOSITION[14]	
2-36	1188-1189	)	REQT\[2\][19]|FIGURE\_REF[20]	COMPOSITION[14]	
2-37	1190-1194	once	REQT\[2\][19]	COMPOSITION[14]	
2-38	1195-1199	said	REQT\[2\][19]	COMPOSITION[14]	
2-39	1200-1206	module	REQT\[2\][19]	COMPOSITION[14]	
2-40	1207-1208	(	REQT\[2\][19]|FIGURE\_REF[21]	COMPOSITION[14]	
2-41	1209-1213	B1-4	REQT\[2\][19]|FIGURE\_REF[21]	COMPOSITION[14]	
2-42	1214-1215	,	REQT\[2\][19]|FIGURE\_REF[21]	COMPOSITION[14]	
2-43	1216-1221	B6-10	REQT\[2\][19]|FIGURE\_REF[21]	COMPOSITION[14]	
2-44	1222-1223	)	REQT\[2\][19]|FIGURE\_REF[21]	COMPOSITION[14]	
2-45	1224-1227	has	REQT\[2\][19]	COMPOSITION[14]	
2-46	1228-1235	decoded	REQT\[2\][19]	COMPOSITION[14]	
2-47	1236-1240	said	REQT\[2\][19]	COMPOSITION[14]	
2-48	1241-1252	information	REQT\[2\][19]	COMPOSITION[14]	
2-49	1253-1256	and	REQT\[2\][19]	COMPOSITION[14]	
2-50	1257-1268	established	REQT\[2\][19]	COMPOSITION[14]	
2-51	1269-1273	that	REQT\[2\][19]	COMPOSITION[14]	
2-52	1274-1277	the	REQT\[2\][19]	COMPOSITION[14]	
2-53	1278-1285	address	REQT\[2\][19]	COMPOSITION[14]	
2-54	1286-1289	did	REQT\[2\][19]	COMPOSITION[14]	
2-55	1290-1293	not	REQT\[2\][19]	COMPOSITION[14]	
2-56	1294-1304	correspond	REQT\[2\][19]	COMPOSITION[14]	
2-57	1305-1307	to	REQT\[2\][19]	COMPOSITION[14]	
2-58	1308-1311	its	REQT\[2\][19]	COMPOSITION[14]	
2-59	1312-1315	own	REQT\[2\][19]	COMPOSITION[14]	
2-60	1316-1323	address	REQT\[2\][19]	COMPOSITION[14]	
2-61	1324-1325	.	_	DETAIL\_END	

#Text=The method according to claims 1 or 2 , characterised in that said at least one other electronic label/information module ( s ) ( B1-4 , B6-10 ) returns from its repeater mode if said module ( B1-4 , B6-10 ) does not detect any direct or repeated acknowledgement signal after a period of time ( Tr ) smaller than the period of time between two consecutive transmissions of information from said transmitting device ( A ) .
3-1	1327-1330	The	INVENTION[22]	INVENTION[16]	
3-2	1331-1337	method	INVENTION[22]	INVENTION[16]	
3-3	1338-1347	according	REQT\[1\][23]|CLAIM\_REF[24]	CLAIM\_REF[17]	
3-4	1348-1350	to	REQT\[1\][23]|CLAIM\_REF[24]	CLAIM\_REF[17]	
3-5	1351-1357	claims	REQT\[1\][23]|CLAIM\_REF[24]	CLAIM\_REF[17]	
3-6	1358-1359	1	REQT\[1\][23]|CLAIM\_REF[24]|CLAIM\_REF\_NUM[25]	CLAIM\_REF[17]|CLAIM\_REF\_NUM[18]	
3-7	1360-1362	or	REQT\[1\][23]|CLAIM\_REF[24]|CLAIM\_REF\_NUM[25]	CLAIM\_REF[17]|CLAIM\_REF\_NUM[18]	
3-8	1363-1364	2	REQT\[1\][23]|CLAIM\_REF[24]|CLAIM\_REF\_NUM[25]	CLAIM\_REF[17]|CLAIM\_REF\_NUM[18]	
3-9	1365-1366	,	_	_	
3-10	1367-1380	characterised	REQT\[2\][26]	DETAIL\_START[19]	
3-11	1381-1383	in	REQT\[2\][26]	DETAIL\_START[19]	
3-12	1384-1388	that	REQT\[2\][26]	DETAIL\_START[19]	
3-13	1389-1393	said	REQT\[2\][26]	COMPOSITION[20]	
3-14	1394-1396	at	REQT\[2\][26]	COMPOSITION[20]	
3-15	1397-1402	least	REQT\[2\][26]	COMPOSITION[20]	
3-16	1403-1406	one	REQT\[2\][26]	COMPOSITION[20]	
3-17	1407-1412	other	REQT\[2\][26]	COMPOSITION[20]	
3-18	1413-1423	electronic	REQT\[2\][26]	COMPOSITION[20]	
3-19	1424-1441	label/information	REQT\[2\][26]	COMPOSITION[20]	
3-20	1442-1448	module	REQT\[2\][26]	COMPOSITION[20]	
3-21	1449-1450	(	REQT\[2\][26]	COMPOSITION[20]	
3-22	1451-1452	s	REQT\[2\][26]	COMPOSITION[20]	
3-23	1453-1454	)	REQT\[2\][26]	COMPOSITION[20]	
3-24	1455-1456	(	REQT\[2\][26]|FIGURE\_REF[27]	COMPOSITION[20]	
3-25	1457-1461	B1-4	REQT\[2\][26]|FIGURE\_REF[27]	COMPOSITION[20]	
3-26	1462-1463	,	REQT\[2\][26]|FIGURE\_REF[27]	COMPOSITION[20]	
3-27	1464-1469	B6-10	REQT\[2\][26]|FIGURE\_REF[27]	COMPOSITION[20]	
3-28	1470-1471	)	REQT\[2\][26]|FIGURE\_REF[27]	COMPOSITION[20]	
3-29	1472-1479	returns	REQT\[2\][26]	COMPOSITION[20]	
3-30	1480-1484	from	REQT\[2\][26]	COMPOSITION[20]	
3-31	1485-1488	its	REQT\[2\][26]	COMPOSITION[20]	
3-32	1489-1497	repeater	REQT\[2\][26]	COMPOSITION[20]	
3-33	1498-1502	mode	REQT\[2\][26]	COMPOSITION[20]	
3-34	1503-1505	if	REQT\[2\][26]	COMPOSITION[20]	
3-35	1506-1510	said	REQT\[2\][26]	COMPOSITION[20]	
3-36	1511-1517	module	REQT\[2\][26]	COMPOSITION[20]	
3-37	1518-1519	(	REQT\[2\][26]|FIGURE\_REF[28]	COMPOSITION[20]	
3-38	1520-1524	B1-4	REQT\[2\][26]|FIGURE\_REF[28]	COMPOSITION[20]	
3-39	1525-1526	,	REQT\[2\][26]|FIGURE\_REF[28]	COMPOSITION[20]	
3-40	1527-1532	B6-10	REQT\[2\][26]|FIGURE\_REF[28]	COMPOSITION[20]	
3-41	1533-1534	)	REQT\[2\][26]|FIGURE\_REF[28]	COMPOSITION[20]	
3-42	1535-1539	does	REQT\[2\][26]	COMPOSITION[20]	
3-43	1540-1543	not	REQT\[2\][26]	COMPOSITION[20]	
3-44	1544-1550	detect	REQT\[2\][26]	COMPOSITION[20]	
3-45	1551-1554	any	REQT\[2\][26]	COMPOSITION[20]	
3-46	1555-1561	direct	REQT\[2\][26]	COMPOSITION[20]	
3-47	1562-1564	or	REQT\[2\][26]	COMPOSITION[20]	
3-48	1565-1573	repeated	REQT\[2\][26]	COMPOSITION[20]	
3-49	1574-1589	acknowledgement	REQT\[2\][26]	COMPOSITION[20]	
3-50	1590-1596	signal	REQT\[2\][26]	COMPOSITION[20]	
3-51	1597-1602	after	REQT\[2\][26]	COMPOSITION[20]	
3-52	1603-1604	a	REQT\[2\][26]	COMPOSITION[20]	
3-53	1605-1611	period	REQT\[2\][26]	COMPOSITION[20]	
3-54	1612-1614	of	REQT\[2\][26]	COMPOSITION[20]	
3-55	1615-1619	time	REQT\[2\][26]	COMPOSITION[20]	
3-56	1620-1621	(	REQT\[2\][26]	COMPOSITION[20]	
3-57	1622-1624	Tr	REQT\[2\][26]	COMPOSITION[20]	
3-58	1625-1626	)	REQT\[2\][26]	COMPOSITION[20]	
3-59	1627-1634	smaller	REQT\[2\][26]	COMPOSITION[20]	
3-60	1635-1639	than	REQT\[2\][26]	COMPOSITION[20]	
3-61	1640-1643	the	REQT\[2\][26]	COMPOSITION[20]	
3-62	1644-1650	period	REQT\[2\][26]	COMPOSITION[20]	
3-63	1651-1653	of	REQT\[2\][26]	COMPOSITION[20]	
3-64	1654-1658	time	REQT\[2\][26]	COMPOSITION[20]	
3-65	1659-1666	between	REQT\[2\][26]	COMPOSITION[20]	
3-66	1667-1670	two	REQT\[2\][26]	COMPOSITION[20]	
3-67	1671-1682	consecutive	REQT\[2\][26]	COMPOSITION[20]	
3-68	1683-1696	transmissions	REQT\[2\][26]	COMPOSITION[20]	
3-69	1697-1699	of	REQT\[2\][26]	COMPOSITION[20]	
3-70	1700-1711	information	REQT\[2\][26]	COMPOSITION[20]	
3-71	1712-1716	from	REQT\[2\][26]	COMPOSITION[20]	
3-72	1717-1721	said	REQT\[2\][26]	COMPOSITION[20]	
3-73	1722-1734	transmitting	REQT\[2\][26]	COMPOSITION[20]	
3-74	1735-1741	device	REQT\[2\][26]	COMPOSITION[20]	
3-75	1742-1743	(	REQT\[2\][26]|FIGURE\_REF[29]	COMPOSITION[20]	
3-76	1744-1745	A	REQT\[2\][26]|FIGURE\_REF[29]	COMPOSITION[20]	
3-77	1746-1747	)	REQT\[2\][26]|FIGURE\_REF[29]	COMPOSITION[20]	
3-78	1748-1749	.	_	DETAIL\_END	

#Text=The method according to anyone of claims 1-3 , characterised in that said acknowledgement signal consists of electromagnetic pulses .
4-1	1751-1754	The	INVENTION[30]	INVENTION[22]	
4-2	1755-1761	method	INVENTION[30]	INVENTION[22]	
4-3	1762-1771	according	REQT\[1\][31]|CLAIM\_REF[32]	CLAIM\_REF[23]	
4-4	1772-1774	to	REQT\[1\][31]|CLAIM\_REF[32]	CLAIM\_REF[23]	
4-5	1775-1781	anyone	REQT\[1\][31]|CLAIM\_REF[32]	CLAIM\_REF[23]|CLAIM\_REF\_NUM[24]	
4-6	1782-1784	of	REQT\[1\][31]|CLAIM\_REF[32]	CLAIM\_REF[23]|CLAIM\_REF\_NUM[24]	
4-7	1785-1791	claims	REQT\[1\][31]|CLAIM\_REF[32]	CLAIM\_REF[23]|CLAIM\_REF\_NUM[24]	
4-8	1792-1795	1-3	REQT\[1\][31]|CLAIM\_REF[32]|CLAIM\_REF\_NUM[33]	CLAIM\_REF[23]|CLAIM\_REF\_NUM[24]	
4-9	1796-1797	,	_	_	
4-10	1798-1811	characterised	REQT\[2\][34]	DETAIL\_START[25]	
4-11	1812-1814	in	REQT\[2\][34]	DETAIL\_START[25]	
4-12	1815-1819	that	REQT\[2\][34]	DETAIL\_START[25]	
4-13	1820-1824	said	REQT\[2\][34]	COMPOSITION[26]	
4-14	1825-1840	acknowledgement	REQT\[2\][34]	COMPOSITION[26]	
4-15	1841-1847	signal	REQT\[2\][34]	COMPOSITION[26]	
4-16	1848-1856	consists	REQT\[2\][34]	COMPOSITION[26]	
4-17	1857-1859	of	REQT\[2\][34]	COMPOSITION[26]	
4-18	1860-1875	electromagnetic	REQT\[2\][34]	COMPOSITION[26]	
4-19	1876-1882	pulses	REQT\[2\][34]	COMPOSITION[26]	
4-20	1883-1884	.	_	DETAIL\_END	

