#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Segmentstructural|Category
#T_SP=webanno.custom.EXT|SEG


#Text=A stepping motor control system , which comprises signal generation means ( 101 ) for outputting a control signal for driving a stepping motor to driving means ( 105 , 106 ) for driving said stepping motor , and outputting pulses , whose duties are set in correspondence with a plurality of periods obtained by dividing the one step driving time of said stepping motor , to said driving means , wherein said system comprises a PWM unit ( 2 ) for generating a PWM signal corresponding to a duty ratio and a low-pass filter ( 104a , 104b ) for receiving a PWM signal from said PWM unit ( 102 ) , and converting staircase voltage levels represented by a changing duty ratio of the PWM signal into a smooth , substantially continuous voltage signal , and said driving means ( 105 , 106 ) comprises an arbitrary current value setting type constant current driving circuit ( 105 ) , which receives the voltage signal from said low-pass filter ( 104a , 104b ) , excites an excitation coil ( 107a , 107b , 107c , 107d ) of said stepping motor ( 5013 ) by a current value set in correspondence with the voltage signal , and maintains the current value set in correspondence with the voltage of the voltage signal .
1-32	172-173	)	REQT\[1\][2]|FIGURE\_REF[4]	COMPOSITION[3]	
1-33	174-177	for	REQT\[1\][2]	COMPOSITION[3]	
1-34	178-185	driving	REQT\[1\][2]	COMPOSITION[3]	
1-35	186-190	said	REQT\[1\][2]	COMPOSITION[3]	
1-36	191-199	stepping	REQT\[1\][2]	COMPOSITION[3]	
1-37	200-205	motor	REQT\[1\][2]	COMPOSITION[3]	
1-38	206-207	,	_	_	
1-39	208-211	and	REQT\[1\][5]	_	
1-40	212-222	outputting	REQT\[1\][5]	COMPOSITION[4]	
1-41	223-229	pulses	REQT\[1\][5]	COMPOSITION[4]	
1-42	230-231	,	_	COMPOSITION[4]	
1-43	232-237	whose	REQT\[2\][6]	COMPOSITION[4]	
1-44	238-244	duties	REQT\[2\][6]	COMPOSITION[4]	
1-45	245-248	are	REQT\[2\][6]	COMPOSITION[4]	
1-46	249-252	set	REQT\[2\][6]	COMPOSITION[4]	
1-47	253-255	in	REQT\[2\][6]	COMPOSITION[4]	
1-48	256-270	correspondence	REQT\[2\][6]	COMPOSITION[4]	
1-49	271-275	with	REQT\[2\][6]	COMPOSITION[4]	
1-50	276-277	a	REQT\[2\][6]	COMPOSITION[4]	
1-51	278-287	plurality	REQT\[2\][6]	COMPOSITION[4]	
1-52	288-290	of	REQT\[2\][6]	COMPOSITION[4]	
1-53	291-298	periods	REQT\[2\][6]	COMPOSITION[4]	
1-54	299-307	obtained	REQT\[2\][6]	COMPOSITION[4]	
1-55	308-310	by	REQT\[2\][6]	COMPOSITION[4]	
1-56	311-319	dividing	REQT\[2\][6]	COMPOSITION[4]	
1-57	320-323	the	REQT\[2\][6]	COMPOSITION[4]	
1-58	324-327	one	REQT\[2\][6]	COMPOSITION[4]	
1-59	328-332	step	REQT\[2\][6]	COMPOSITION[4]	
1-60	333-340	driving	REQT\[2\][6]	COMPOSITION[4]	
1-61	341-345	time	REQT\[2\][6]	COMPOSITION[4]	
1-62	346-348	of	REQT\[2\][6]	COMPOSITION[4]	
1-63	349-353	said	REQT\[2\][6]	COMPOSITION[4]	
1-64	354-362	stepping	REQT\[2\][6]	COMPOSITION[4]	
1-65	363-368	motor	REQT\[2\][6]	COMPOSITION[4]	
1-66	369-370	,	REQT\[2\][6]	COMPOSITION[4]	
1-67	371-373	to	REQT\[2\][6]	COMPOSITION[4]	
1-68	374-378	said	REQT\[2\][6]	COMPOSITION[4]	
1-69	379-386	driving	REQT\[2\][6]	COMPOSITION[4]	
1-70	387-392	means	REQT\[2\][6]	COMPOSITION[4]	
1-71	393-394	,	_	_	
1-72	395-402	wherein	REQT\[1\][7]	COMPOSITION[5]	
1-73	403-407	said	REQT\[1\][7]	COMPOSITION[5]	
1-74	408-414	system	REQT\[1\][7]	COMPOSITION[5]	
1-75	415-424	comprises	REQT\[1\][7]	COMPOSITION[5]	
1-76	425-426	a	REQT\[1\][7]	COMPOSITION[5]	
1-77	427-430	PWM	REQT\[1\][7]	COMPOSITION[5]	
1-78	431-435	unit	REQT\[1\][7]	COMPOSITION[5]	
1-79	436-437	(	REQT\[1\][7]|FIGURE\_REF[8]	COMPOSITION[5]	
1-80	438-439	2	REQT\[1\][7]|FIGURE\_REF[8]	COMPOSITION[5]	
1-81	440-441	)	REQT\[1\][7]|FIGURE\_REF[8]	COMPOSITION[5]	
1-82	442-445	for	REQT\[1\][7]	COMPOSITION[5]	
1-83	446-456	generating	REQT\[1\][7]	COMPOSITION[5]	
1-84	457-458	a	REQT\[1\][7]	COMPOSITION[5]	
1-85	459-462	PWM	REQT\[1\][7]	COMPOSITION[5]	
1-86	463-469	signal	REQT\[1\][7]	COMPOSITION[5]	
1-87	470-483	corresponding	REQT\[1\][7]	COMPOSITION[5]	
1-88	484-486	to	REQT\[1\][7]	COMPOSITION[5]	
1-89	487-488	a	REQT\[1\][7]	COMPOSITION[5]	
1-90	489-493	duty	REQT\[1\][7]	COMPOSITION[5]	
1-91	494-499	ratio	REQT\[1\][7]	COMPOSITION[5]	
1-92	500-503	and	REQT\[1\][7]	COMPOSITION[5]	
1-93	504-505	a	REQT\[1\][7]	COMPOSITION[5]	
1-94	506-514	low-pass	REQT\[1\][7]	COMPOSITION[5]	
1-95	515-521	filter	REQT\[1\][7]	COMPOSITION[5]	
1-96	522-523	(	REQT\[1\][7]|FIGURE\_REF[9]	COMPOSITION[5]	
1-97	524-528	104a	REQT\[1\][7]|FIGURE\_REF[9]	COMPOSITION[5]	
1-98	529-530	,	REQT\[1\][7]|FIGURE\_REF[9]	COMPOSITION[5]	
1-99	531-535	104b	REQT\[1\][7]|FIGURE\_REF[9]	COMPOSITION[5]	
1-100	536-537	)	REQT\[1\][7]|FIGURE\_REF[9]	COMPOSITION[5]	
1-101	538-541	for	REQT\[1\][7]	COMPOSITION[5]	
1-102	542-551	receiving	REQT\[1\][7]	COMPOSITION[5]	
1-103	552-553	a	REQT\[1\][7]	COMPOSITION[5]	
1-104	554-557	PWM	REQT\[1\][7]	COMPOSITION[5]	
1-105	558-564	signal	REQT\[1\][7]	COMPOSITION[5]	
1-106	565-569	from	REQT\[1\][7]	COMPOSITION[5]	
1-107	570-574	said	REQT\[1\][7]	COMPOSITION[5]	
1-108	575-578	PWM	REQT\[1\][7]	COMPOSITION[5]	
1-109	579-583	unit	REQT\[1\][7]	COMPOSITION[5]	
1-110	584-585	(	REQT\[1\][7]|FIGURE\_REF[10]	COMPOSITION[5]	
1-111	586-589	102	REQT\[1\][7]|FIGURE\_REF[10]	COMPOSITION[5]	
1-112	590-591	)	REQT\[1\][7]|FIGURE\_REF[10]	COMPOSITION[5]	
1-113	592-593	,	REQT\[1\][7]	COMPOSITION[5]	
1-114	594-597	and	REQT\[1\][7]	COMPOSITION[5]	
1-115	598-608	converting	REQT\[1\][7]	COMPOSITION[5]	
1-116	609-618	staircase	REQT\[1\][7]	COMPOSITION[5]	
1-117	619-626	voltage	REQT\[1\][7]	COMPOSITION[5]	
1-118	627-633	levels	REQT\[1\][7]	COMPOSITION[5]	
1-119	634-645	represented	REQT\[1\][7]	COMPOSITION[5]	
1-120	646-648	by	REQT\[1\][7]	COMPOSITION[5]	
1-121	649-650	a	REQT\[1\][7]	COMPOSITION[5]	
1-122	651-659	changing	REQT\[1\][7]	COMPOSITION[5]	
1-123	660-664	duty	REQT\[1\][7]	COMPOSITION[5]	
1-124	665-670	ratio	REQT\[1\][7]	COMPOSITION[5]	
1-125	671-673	of	REQT\[1\][7]	COMPOSITION[5]	
1-126	674-677	the	REQT\[1\][7]	COMPOSITION[5]	
1-127	678-681	PWM	REQT\[1\][7]	COMPOSITION[5]	
1-128	682-688	signal	REQT\[1\][7]	COMPOSITION[5]	
1-129	689-693	into	REQT\[1\][7]	COMPOSITION[5]	
1-130	694-695	a	REQT\[1\][7]	COMPOSITION[5]	
1-131	696-702	smooth	REQT\[1\][7]	COMPOSITION[5]	
1-132	703-704	,	REQT\[1\][7]	COMPOSITION[5]	
1-133	705-718	substantially	REQT\[1\][7]	COMPOSITION[5]	
1-134	719-729	continuous	REQT\[1\][7]	COMPOSITION[5]	
1-135	730-737	voltage	REQT\[1\][7]	COMPOSITION[5]	
1-136	738-744	signal	REQT\[1\][7]	COMPOSITION[5]	
1-137	745-746	,	_	_	
1-138	747-750	and	REQT\[2\][11]	_	
1-139	751-755	said	REQT\[2\][11]	COMPOSITION[6]	
1-140	756-763	driving	REQT\[2\][11]	COMPOSITION[6]	
1-141	764-769	means	REQT\[2\][11]	COMPOSITION[6]	
1-142	770-771	(	REQT\[2\][11]|FIGURE\_REF[12]	COMPOSITION[6]	
1-143	772-775	105	REQT\[2\][11]|FIGURE\_REF[12]	COMPOSITION[6]	
1-144	776-777	,	REQT\[2\][11]|FIGURE\_REF[12]	COMPOSITION[6]	
1-145	778-781	106	REQT\[2\][11]|FIGURE\_REF[12]	COMPOSITION[6]	
1-146	782-783	)	REQT\[2\][11]|FIGURE\_REF[12]	COMPOSITION[6]	
1-147	784-793	comprises	REQT\[2\][11]	COMPOSITION[6]	
1-148	794-796	an	REQT\[2\][11]	COMPOSITION[6]	
1-149	797-806	arbitrary	REQT\[2\][11]	COMPOSITION[6]	
1-150	807-814	current	REQT\[2\][11]	COMPOSITION[6]	
1-151	815-820	value	REQT\[2\][11]	COMPOSITION[6]	
1-152	821-828	setting	REQT\[2\][11]	COMPOSITION[6]	
1-153	829-833	type	REQT\[2\][11]	COMPOSITION[6]	
1-154	834-842	constant	REQT\[2\][11]	COMPOSITION[6]	
1-155	843-850	current	REQT\[2\][11]	COMPOSITION[6]	
1-156	851-858	driving	REQT\[2\][11]	COMPOSITION[6]	
1-157	859-866	circuit	REQT\[2\][11]	COMPOSITION[6]	
1-158	867-868	(	REQT\[2\][11]|FIGURE\_REF[13]	COMPOSITION[6]	
1-159	869-872	105	REQT\[2\][11]|FIGURE\_REF[13]	COMPOSITION[6]	
1-160	873-874	)	REQT\[2\][11]|FIGURE\_REF[13]	COMPOSITION[6]	
1-161	875-876	,	_	COMPOSITION[6]	
1-162	877-882	which	REQT\[3\][14]	COMPOSITION[6]	
1-163	883-891	receives	REQT\[3\][14]	COMPOSITION[6]	
1-164	892-895	the	REQT\[3\][14]	COMPOSITION[6]	
1-165	896-903	voltage	REQT\[3\][14]	COMPOSITION[6]	
1-166	904-910	signal	REQT\[3\][14]	COMPOSITION[6]	
1-167	911-915	from	REQT\[3\][14]	COMPOSITION[6]	
1-168	916-920	said	REQT\[3\][14]	COMPOSITION[6]	
1-169	921-929	low-pass	REQT\[3\][14]	COMPOSITION[6]	
1-170	930-936	filter	REQT\[3\][14]	COMPOSITION[6]	
1-171	937-938	(	REQT\[3\][14]|FIGURE\_REF[15]	COMPOSITION[6]	
1-172	939-943	104a	REQT\[3\][14]|FIGURE\_REF[15]	COMPOSITION[6]	
1-173	944-945	,	REQT\[3\][14]|FIGURE\_REF[15]	COMPOSITION[6]	
1-174	946-950	104b	REQT\[3\][14]|FIGURE\_REF[15]	COMPOSITION[6]	
1-175	951-952	)	REQT\[3\][14]|FIGURE\_REF[15]	COMPOSITION[6]	
1-176	953-954	,	REQT\[3\][14]	COMPOSITION[6]	
1-177	955-962	excites	REQT\[3\][14]	COMPOSITION[6]	
1-178	963-965	an	REQT\[3\][14]	COMPOSITION[6]	
1-179	966-976	excitation	REQT\[3\][14]	COMPOSITION[6]	
1-180	977-981	coil	REQT\[3\][14]	COMPOSITION[6]	
1-181	982-983	(	REQT\[3\][14]|FIGURE\_REF[16]	COMPOSITION[6]	
1-182	984-988	107a	REQT\[3\][14]|FIGURE\_REF[16]	COMPOSITION[6]	
1-183	989-990	,	REQT\[3\][14]|FIGURE\_REF[16]	COMPOSITION[6]	
1-184	991-995	107b	REQT\[3\][14]|FIGURE\_REF[16]	COMPOSITION[6]	
1-185	996-997	,	REQT\[3\][14]|FIGURE\_REF[16]	COMPOSITION[6]	
1-186	998-1002	107c	REQT\[3\][14]|FIGURE\_REF[16]	COMPOSITION[6]	
1-187	1003-1004	,	REQT\[3\][14]|FIGURE\_REF[16]	COMPOSITION[6]	
1-188	1005-1009	107d	REQT\[3\][14]|FIGURE\_REF[16]	COMPOSITION[6]	
1-189	1010-1011	)	REQT\[3\][14]|FIGURE\_REF[16]	COMPOSITION[6]	
1-190	1012-1014	of	REQT\[3\][14]	COMPOSITION[6]	
1-191	1015-1019	said	REQT\[3\][14]	COMPOSITION[6]	
1-192	1020-1028	stepping	REQT\[3\][14]	COMPOSITION[6]	
1-193	1029-1034	motor	REQT\[3\][14]	COMPOSITION[6]	
1-194	1035-1036	(	REQT\[3\][14]|FIGURE\_REF[17]	COMPOSITION[6]	
1-195	1037-1041	5013	REQT\[3\][14]|FIGURE\_REF[17]	COMPOSITION[6]	
1-196	1042-1043	)	REQT\[3\][14]|FIGURE\_REF[17]	COMPOSITION[6]	
1-197	1044-1046	by	REQT\[3\][14]	COMPOSITION[6]	
1-198	1047-1048	a	REQT\[3\][14]	COMPOSITION[6]	
1-199	1049-1056	current	REQT\[3\][14]	COMPOSITION[6]	
1-200	1057-1062	value	REQT\[3\][14]	COMPOSITION[6]	
1-201	1063-1066	set	REQT\[3\][14]	COMPOSITION[6]	
1-202	1067-1069	in	REQT\[3\][14]	COMPOSITION[6]	
1-203	1070-1084	correspondence	REQT\[3\][14]	COMPOSITION[6]	
1-204	1085-1089	with	REQT\[3\][14]	COMPOSITION[6]	
1-205	1090-1093	the	REQT\[3\][14]	COMPOSITION[6]	
1-206	1094-1101	voltage	REQT\[3\][14]	COMPOSITION[6]	
1-207	1102-1108	signal	REQT\[3\][14]	COMPOSITION[6]	
1-208	1109-1110	,	REQT\[3\][14]	COMPOSITION[6]	
1-209	1111-1114	and	REQT\[3\][14]	COMPOSITION[6]	
1-210	1115-1124	maintains	REQT\[3\][14]	COMPOSITION[6]	
1-211	1125-1128	the	REQT\[3\][14]	COMPOSITION[6]	
1-212	1129-1136	current	REQT\[3\][14]	COMPOSITION[6]	
1-213	1137-1142	value	REQT\[3\][14]	COMPOSITION[6]	
1-214	1143-1146	set	REQT\[3\][14]	COMPOSITION[6]	
1-215	1147-1149	in	REQT\[3\][14]	COMPOSITION[6]	
1-216	1150-1164	correspondence	REQT\[3\][14]	COMPOSITION[6]	
1-217	1165-1169	with	REQT\[3\][14]	COMPOSITION[6]	
1-218	1170-1173	the	REQT\[3\][14]	COMPOSITION[6]	
1-219	1174-1181	voltage	REQT\[3\][14]	COMPOSITION[6]	
1-220	1182-1184	of	REQT\[3\][14]	COMPOSITION[6]	
1-221	1185-1188	the	REQT\[3\][14]	COMPOSITION[6]	
1-222	1189-1196	voltage	REQT\[3\][14]	COMPOSITION[6]	
1-223	1197-1203	signal	REQT\[3\][14]	COMPOSITION[6]	
1-224	1204-1205	.	_	DETAIL\_END	

#Text=A system according to claim 1 , wherein said low-pass filter ( 104a , 104b ) comprises a resistor ( R1 , R2 ) inserted between said PWM unit ( 102 ) and said driving means ( 105 , 106 ) , and a capacitor ( C1 , C2 ) arranged between a terminal , on the driving means side , of said resistor and ground .
2-1	1207-1208	A	INVENTION[18]	INVENTION[8]	
2-2	1209-1215	system	INVENTION[18]	INVENTION[8]	
2-3	1216-1225	according	REQT\[1\][19]|CLAIM\_REF[20]	CLAIM\_REF[9]	
2-4	1226-1228	to	REQT\[1\][19]|CLAIM\_REF[20]	CLAIM\_REF[9]	
2-5	1229-1234	claim	REQT\[1\][19]|CLAIM\_REF[20]	CLAIM\_REF[9]	
2-6	1235-1236	1	REQT\[1\][19]|CLAIM\_REF[20]|CLAIM\_REF\_NUM[21]	CLAIM\_REF[9]|CLAIM\_REF\_NUM[10]	
2-7	1237-1238	,	_	_	
2-8	1239-1246	wherein	REQT\[2\][22]	DETAIL\_START	
2-9	1247-1251	said	REQT\[2\][22]	COMPOSITION[12]	
2-10	1252-1260	low-pass	REQT\[2\][22]	COMPOSITION[12]	
2-11	1261-1267	filter	REQT\[2\][22]	COMPOSITION[12]	
2-12	1268-1269	(	REQT\[2\][22]|FIGURE\_REF[23]	COMPOSITION[12]	
2-13	1270-1274	104a	REQT\[2\][22]|FIGURE\_REF[23]	COMPOSITION[12]	
2-14	1275-1276	,	REQT\[2\][22]|FIGURE\_REF[23]	COMPOSITION[12]	
2-15	1277-1281	104b	REQT\[2\][22]|FIGURE\_REF[23]	COMPOSITION[12]	
2-16	1282-1283	)	REQT\[2\][22]|FIGURE\_REF[23]	COMPOSITION[12]	
2-17	1284-1293	comprises	REQT\[2\][22]	COMPOSITION[12]	
2-18	1294-1295	a	REQT\[2\][22]	COMPOSITION[12]	
2-19	1296-1304	resistor	REQT\[2\][22]	COMPOSITION[12]	
2-20	1305-1306	(	REQT\[2\][22]|FIGURE\_REF[24]	COMPOSITION[12]	
2-21	1307-1309	R1	REQT\[2\][22]|FIGURE\_REF[24]	COMPOSITION[12]	
2-22	1310-1311	,	REQT\[2\][22]|FIGURE\_REF[24]	COMPOSITION[12]	
2-23	1312-1314	R2	REQT\[2\][22]|FIGURE\_REF[24]	COMPOSITION[12]	
2-24	1315-1316	)	REQT\[2\][22]|FIGURE\_REF[24]	COMPOSITION[12]	
2-25	1317-1325	inserted	REQT\[2\][22]	COMPOSITION[12]	
2-26	1326-1333	between	REQT\[2\][22]	COMPOSITION[12]	
2-27	1334-1338	said	REQT\[2\][22]	COMPOSITION[12]	
2-28	1339-1342	PWM	REQT\[2\][22]	COMPOSITION[12]	
2-29	1343-1347	unit	REQT\[2\][22]	COMPOSITION[12]	
2-30	1348-1349	(	REQT\[2\][22]|FIGURE\_REF[25]	COMPOSITION[12]	
2-31	1350-1353	102	REQT\[2\][22]|FIGURE\_REF[25]	COMPOSITION[12]	
2-32	1354-1355	)	REQT\[2\][22]|FIGURE\_REF[25]	COMPOSITION[12]	
2-33	1356-1359	and	REQT\[2\][22]	COMPOSITION[12]	
2-34	1360-1364	said	REQT\[2\][22]	COMPOSITION[12]	
2-35	1365-1372	driving	REQT\[2\][22]	COMPOSITION[12]	
2-36	1373-1378	means	REQT\[2\][22]	COMPOSITION[12]	
2-37	1379-1380	(	REQT\[2\][22]|FIGURE\_REF[26]	COMPOSITION[12]	
2-38	1381-1384	105	REQT\[2\][22]|FIGURE\_REF[26]	COMPOSITION[12]	
2-39	1385-1386	,	REQT\[2\][22]|FIGURE\_REF[26]	COMPOSITION[12]	
2-40	1387-1390	106	REQT\[2\][22]|FIGURE\_REF[26]	COMPOSITION[12]	
2-41	1391-1392	)	REQT\[2\][22]|FIGURE\_REF[26]	COMPOSITION[12]	
2-42	1393-1394	,	_	_	
2-43	1395-1398	and	REQT\[2\][27]	_	
2-44	1399-1400	a	REQT\[2\][27]	COMPOSITION[13]	
2-45	1401-1410	capacitor	REQT\[2\][27]	COMPOSITION[13]	
2-46	1411-1412	(	REQT\[2\][27]|FIGURE\_REF[28]	COMPOSITION[13]	
2-47	1413-1415	C1	REQT\[2\][27]|FIGURE\_REF[28]	COMPOSITION[13]	
2-48	1416-1417	,	REQT\[2\][27]|FIGURE\_REF[28]	COMPOSITION[13]	
2-49	1418-1420	C2	REQT\[2\][27]|FIGURE\_REF[28]	COMPOSITION[13]	
2-50	1421-1422	)	REQT\[2\][27]|FIGURE\_REF[28]	COMPOSITION[13]	
2-51	1423-1431	arranged	REQT\[2\][27]	COMPOSITION[13]	
2-52	1432-1439	between	REQT\[2\][27]	COMPOSITION[13]	
2-53	1440-1441	a	REQT\[2\][27]	COMPOSITION[13]	
2-54	1442-1450	terminal	REQT\[2\][27]	COMPOSITION[13]	
2-55	1451-1452	,	REQT\[2\][27]	COMPOSITION[13]	
2-56	1453-1455	on	REQT\[2\][27]	COMPOSITION[13]	
2-57	1456-1459	the	REQT\[2\][27]	COMPOSITION[13]	
2-58	1460-1467	driving	REQT\[2\][27]	COMPOSITION[13]	
2-59	1468-1473	means	REQT\[2\][27]	COMPOSITION[13]	
2-60	1474-1478	side	REQT\[2\][27]	COMPOSITION[13]	
2-61	1479-1480	,	REQT\[2\][27]	COMPOSITION[13]	
2-62	1481-1483	of	REQT\[2\][27]	COMPOSITION[13]	
2-63	1484-1488	said	REQT\[2\][27]	COMPOSITION[13]	
2-64	1489-1497	resistor	REQT\[2\][27]	COMPOSITION[13]	
2-65	1498-1501	and	REQT\[2\][27]	COMPOSITION[13]	
2-66	1502-1508	ground	REQT\[2\][27]	COMPOSITION[13]	
2-67	1509-1510	.	_	DETAIL\_END	

#Text=A system according to claim 1 , wherein said low-pass filter ( 104a , 104b ) comprises an active filter using an operational amplifier ( 304 ) .
3-1	1512-1513	A	INVENTION[29]	INVENTION[15]	
3-2	1514-1520	system	INVENTION[29]	INVENTION[15]	
3-3	1521-1530	according	REQT\[1\][30]|CLAIM\_REF[31]	CLAIM\_REF[16]	
3-4	1531-1533	to	REQT\[1\][30]|CLAIM\_REF[31]	CLAIM\_REF[16]	
3-5	1534-1539	claim	REQT\[1\][30]|CLAIM\_REF[31]	CLAIM\_REF[16]	
3-6	1540-1541	1	REQT\[1\][30]|CLAIM\_REF[31]|CLAIM\_REF\_NUM[32]	CLAIM\_REF[16]|CLAIM\_REF\_NUM[17]	
3-7	1542-1543	,	_	_	
3-8	1544-1551	wherein	REQT\[2\][33]	DETAIL\_START	
3-9	1552-1556	said	REQT\[2\][33]	COMPOSITION[19]	
3-10	1557-1565	low-pass	REQT\[2\][33]	COMPOSITION[19]	
3-11	1566-1572	filter	REQT\[2\][33]	COMPOSITION[19]	
3-12	1573-1574	(	REQT\[2\][33]|FIGURE\_REF[34]	COMPOSITION[19]	
3-13	1575-1579	104a	REQT\[2\][33]|FIGURE\_REF[34]	COMPOSITION[19]	
3-14	1580-1581	,	REQT\[2\][33]|FIGURE\_REF[34]	COMPOSITION[19]	
3-15	1582-1586	104b	REQT\[2\][33]|FIGURE\_REF[34]	COMPOSITION[19]	
3-16	1587-1588	)	REQT\[2\][33]|FIGURE\_REF[34]	COMPOSITION[19]	
3-17	1589-1598	comprises	REQT\[2\][33]	COMPOSITION[19]	
3-18	1599-1601	an	REQT\[2\][33]	COMPOSITION[19]	
3-19	1602-1608	active	REQT\[2\][33]	COMPOSITION[19]	
3-20	1609-1615	filter	REQT\[2\][33]	COMPOSITION[19]	
3-21	1616-1621	using	REQT\[2\][33]	COMPOSITION[19]	
3-22	1622-1624	an	REQT\[2\][33]	COMPOSITION[19]	
3-23	1625-1636	operational	REQT\[2\][33]	COMPOSITION[19]	
3-24	1637-1646	amplifier	REQT\[2\][33]	COMPOSITION[19]	
3-25	1647-1648	(	REQT\[2\][33]|FIGURE\_REF[35]	COMPOSITION[19]	
3-26	1649-1652	304	REQT\[2\][33]|FIGURE\_REF[35]	COMPOSITION[19]	
3-27	1653-1654	)	REQT\[2\][33]|FIGURE\_REF[35]	COMPOSITION[19]	
3-28	1655-1656	.	_	DETAIL\_END	

#Text=A system according to any one of claims 1 to 3 , wherein said arbitrary current value setting type constant current driving circuit ( 105 ) comprises a comparator ( 111a , 111b ) which receives the voltage signal at one input terminal thereof , and receives a reference voltage obtained in correspondence with a detected current value flowing through said stepping motor at the other input terminal thereof .
4-1	1658-1659	A	INVENTION[36]	INVENTION[21]	
4-2	1660-1666	system	INVENTION[36]	INVENTION[21]	
4-3	1667-1676	according	REQT\[1\][37]|CLAIM\_REF[38]	CLAIM\_REF[22]	
4-4	1677-1679	to	REQT\[1\][37]|CLAIM\_REF[38]	CLAIM\_REF[22]	
4-5	1680-1683	any	REQT\[1\][37]|CLAIM\_REF[38]	CLAIM\_REF[22]	
4-6	1684-1687	one	REQT\[1\][37]|CLAIM\_REF[38]	CLAIM\_REF[22]	
4-7	1688-1690	of	REQT\[1\][37]|CLAIM\_REF[38]	CLAIM\_REF[22]	
4-8	1691-1697	claims	REQT\[1\][37]|CLAIM\_REF[38]	CLAIM\_REF[22]	
4-9	1698-1699	1	REQT\[1\][37]|CLAIM\_REF[38]|CLAIM\_REF\_NUM[39]	CLAIM\_REF[22]|CLAIM\_REF\_NUM[23]	
4-10	1700-1702	to	REQT\[1\][37]|CLAIM\_REF[38]|CLAIM\_REF\_NUM[39]	CLAIM\_REF[22]|CLAIM\_REF\_NUM[23]	
4-11	1703-1704	3	REQT\[1\][37]|CLAIM\_REF[38]|CLAIM\_REF\_NUM[39]	CLAIM\_REF[22]|CLAIM\_REF\_NUM[23]	
4-12	1705-1706	,	_	_	
4-13	1707-1714	wherein	REQT\[2\][40]	DETAIL\_START	
4-14	1715-1719	said	REQT\[2\][40]	COMPOSITION[25]	
4-15	1720-1729	arbitrary	REQT\[2\][40]	COMPOSITION[25]	
4-16	1730-1737	current	REQT\[2\][40]	COMPOSITION[25]	
