#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Segmentstructural|Category
#T_SP=webanno.custom.EXT|SEG


#Text=A moving body discriminator for discriminating the movement of a moving body , comprising data processing means ( 100 ) arranged to output a communication command onto a serial token bus system ; a plurality of control means ( 101-10N ) , each of which is connected to said data processing means ( 100 ) through said serial token bus system and arranged to input said communication command from said data processing means when designated and to subsequently output a predetermined instruction ; a plurality of antennas ( 111-11N ) , each of which is connected to a corresponding one of said plurality of control means ( 101-10N ) and arranged to input said predetermined instruction from said corresponding one of said plurality of control means and to subsequently output the same for spatial transmission ; and responding means ( 120 ) provided with the moving body to be discriminated and arranged to input said predetermined instruction received from one of said antennas by spatial transmission and to subsequently output a response signal to said one of said antennas which has output said predetermined instruction ; characterized in that said plurality of control means ( 101-10N ) is arranged to sequentially operate said plurality of antennas ( 111-11N ) in a predetermined order so as to communicate with said responding means ( 120 ) ; and each of said antennas ( 111-11N ) is arranged to measure a communication time from reception of an instruction from said corresponding one of said plurality of control means to reception of said response signal from said responding means ( 120 ) , to statistically process maximum , minimum and average values of said measured communication time , to record said present , maximum , minimum and average values , and , based thereon , to confirm an operating state of an application operating system in which the movement of a moving body is to be discriminated .
1-50	274-278	data	REQT\[2\][6]	COMPOSITION[5]	
1-51	279-289	processing	REQT\[2\][6]	COMPOSITION[5]	
1-52	290-295	means	REQT\[2\][6]	COMPOSITION[5]	
1-53	296-297	(	REQT\[2\][6]|FIGURE\_REF[7]	COMPOSITION[5]	
1-54	298-301	100	REQT\[2\][6]|FIGURE\_REF[7]	COMPOSITION[5]	
1-55	302-303	)	REQT\[2\][6]|FIGURE\_REF[7]	COMPOSITION[5]	
1-56	304-311	through	REQT\[2\][6]	COMPOSITION[5]	
1-57	312-316	said	REQT\[2\][6]	COMPOSITION[5]	
1-58	317-323	serial	REQT\[2\][6]	COMPOSITION[5]	
1-59	324-329	token	REQT\[2\][6]	COMPOSITION[5]	
1-60	330-333	bus	REQT\[2\][6]	COMPOSITION[5]	
1-61	334-340	system	REQT\[2\][6]	COMPOSITION[5]	
1-62	341-344	and	REQT\[2\][6]	COMPOSITION[5]	
1-63	345-353	arranged	REQT\[2\][6]	COMPOSITION[5]	
1-64	354-356	to	REQT\[2\][6]	COMPOSITION[5]	
1-65	357-362	input	REQT\[2\][6]	COMPOSITION[5]	
1-66	363-367	said	REQT\[2\][6]	COMPOSITION[5]	
1-67	368-381	communication	REQT\[2\][6]	COMPOSITION[5]	
1-68	382-389	command	REQT\[2\][6]	COMPOSITION[5]	
1-69	390-394	from	REQT\[2\][6]	COMPOSITION[5]	
1-70	395-399	said	REQT\[2\][6]	COMPOSITION[5]	
1-71	400-404	data	REQT\[2\][6]	COMPOSITION[5]	
1-72	405-415	processing	REQT\[2\][6]	COMPOSITION[5]	
1-73	416-421	means	REQT\[2\][6]	COMPOSITION[5]	
1-74	422-426	when	REQT\[2\][6]	COMPOSITION[5]	
1-75	427-437	designated	REQT\[2\][6]	COMPOSITION[5]	
1-76	438-441	and	REQT\[2\][6]	COMPOSITION[5]	
1-77	442-444	to	REQT\[2\][6]	COMPOSITION[5]	
1-78	445-457	subsequently	REQT\[2\][6]	COMPOSITION[5]	
1-79	458-464	output	REQT\[2\][6]	COMPOSITION[5]	
1-80	465-466	a	REQT\[2\][6]	COMPOSITION[5]	
1-81	467-480	predetermined	REQT\[2\][6]	COMPOSITION[5]	
1-82	481-492	instruction	REQT\[2\][6]	COMPOSITION[5]	
1-83	493-494	;	REQT\[2\][6]	COMPOSITION[5]	
1-84	495-496	a	REQT\[1\][8]	COMPOSITION[6]	
1-85	497-506	plurality	REQT\[1\][8]	COMPOSITION[6]	
1-86	507-509	of	REQT\[1\][8]	COMPOSITION[6]	
1-87	510-518	antennas	REQT\[1\][8]	COMPOSITION[6]	
1-88	519-520	(	REQT\[1\][8]|FIGURE\_REF[9]	COMPOSITION[6]	
1-89	521-528	111-11N	REQT\[1\][8]|FIGURE\_REF[9]	COMPOSITION[6]	
1-90	529-530	)	REQT\[1\][8]|FIGURE\_REF[9]	COMPOSITION[6]	
1-91	531-532	,	_	COMPOSITION[6]	
1-92	533-537	each	REQT\[2\][10]	COMPOSITION[6]	
1-93	538-540	of	REQT\[2\][10]	COMPOSITION[6]	
1-94	541-546	which	REQT\[2\][10]	COMPOSITION[6]	
1-95	547-549	is	REQT\[2\][10]	COMPOSITION[6]	
1-96	550-559	connected	REQT\[2\][10]	COMPOSITION[6]	
1-97	560-562	to	REQT\[2\][10]	COMPOSITION[6]	
1-98	563-564	a	REQT\[2\][10]	COMPOSITION[6]	
1-99	565-578	corresponding	REQT\[2\][10]	COMPOSITION[6]	
1-100	579-582	one	REQT\[2\][10]	COMPOSITION[6]	
1-101	583-585	of	REQT\[2\][10]	COMPOSITION[6]	
1-102	586-590	said	REQT\[2\][10]	COMPOSITION[6]	
1-103	591-600	plurality	REQT\[2\][10]	COMPOSITION[6]	
1-104	601-603	of	REQT\[2\][10]	COMPOSITION[6]	
1-105	604-611	control	REQT\[2\][10]	COMPOSITION[6]	
1-106	612-617	means	REQT\[2\][10]	COMPOSITION[6]	
1-107	618-619	(	REQT\[2\][10]|FIGURE\_REF[11]	COMPOSITION[6]	
1-108	620-627	101-10N	REQT\[2\][10]|FIGURE\_REF[11]	COMPOSITION[6]	
1-109	628-629	)	REQT\[2\][10]|FIGURE\_REF[11]	COMPOSITION[6]	
1-110	630-633	and	REQT\[2\][10]	COMPOSITION[6]	
1-111	634-642	arranged	REQT\[2\][10]	COMPOSITION[6]	
1-112	643-645	to	REQT\[2\][10]	COMPOSITION[6]	
1-113	646-651	input	REQT\[2\][10]	COMPOSITION[6]	
1-114	652-656	said	REQT\[2\][10]	COMPOSITION[6]	
1-115	657-670	predetermined	REQT\[2\][10]	COMPOSITION[6]	
1-116	671-682	instruction	REQT\[2\][10]	COMPOSITION[6]	
1-117	683-687	from	REQT\[2\][10]	COMPOSITION[6]	
1-118	688-692	said	REQT\[2\][10]	COMPOSITION[6]	
1-119	693-706	corresponding	REQT\[2\][10]	COMPOSITION[6]	
1-120	707-710	one	REQT\[2\][10]	COMPOSITION[6]	
1-121	711-713	of	REQT\[2\][10]	COMPOSITION[6]	
1-122	714-718	said	REQT\[2\][10]	COMPOSITION[6]	
1-123	719-728	plurality	REQT\[2\][10]	COMPOSITION[6]	
1-124	729-731	of	REQT\[2\][10]	COMPOSITION[6]	
1-125	732-739	control	REQT\[2\][10]	COMPOSITION[6]	
1-126	740-745	means	REQT\[2\][10]	COMPOSITION[6]	
1-127	746-749	and	REQT\[2\][10]	COMPOSITION[6]	
1-128	750-752	to	REQT\[2\][10]	COMPOSITION[6]	
1-129	753-765	subsequently	REQT\[2\][10]	COMPOSITION[6]	
1-130	766-772	output	REQT\[2\][10]	COMPOSITION[6]	
1-131	773-776	the	REQT\[2\][10]	COMPOSITION[6]	
1-132	777-781	same	REQT\[2\][10]	COMPOSITION[6]	
1-133	782-785	for	REQT\[2\][10]	COMPOSITION[6]	
1-134	786-793	spatial	REQT\[2\][10]	COMPOSITION[6]	
1-135	794-806	transmission	REQT\[2\][10]	COMPOSITION[6]	
1-136	807-808	;	REQT\[2\][10]	COMPOSITION[6]	
1-137	809-812	and	REQT\[1\][12]	_	
1-138	813-823	responding	REQT\[1\][12]	COMPOSITION[7]	
1-139	824-829	means	REQT\[1\][12]	COMPOSITION[7]	
1-140	830-831	(	REQT\[1\][12]|FIGURE\_REF[13]	COMPOSITION[7]	
1-141	832-835	120	REQT\[1\][12]|FIGURE\_REF[13]	COMPOSITION[7]	
1-142	836-837	)	REQT\[1\][12]|FIGURE\_REF[13]	COMPOSITION[7]	
1-143	838-846	provided	REQT\[1\][12]	COMPOSITION[7]	
1-144	847-851	with	REQT\[1\][12]	COMPOSITION[7]	
1-145	852-855	the	REQT\[1\][12]	COMPOSITION[7]	
1-146	856-862	moving	REQT\[1\][12]	COMPOSITION[7]	
1-147	863-867	body	REQT\[1\][12]	COMPOSITION[7]	
1-148	868-870	to	REQT\[1\][12]	COMPOSITION[7]	
1-149	871-873	be	REQT\[1\][12]	COMPOSITION[7]	
1-150	874-887	discriminated	REQT\[1\][12]	COMPOSITION[7]	
1-151	888-891	and	REQT\[1\][12]	COMPOSITION[7]	
1-152	892-900	arranged	REQT\[1\][12]	COMPOSITION[7]	
1-153	901-903	to	REQT\[1\][12]	COMPOSITION[7]	
1-154	904-909	input	REQT\[1\][12]	COMPOSITION[7]	
1-155	910-914	said	REQT\[1\][12]	COMPOSITION[7]	
1-156	915-928	predetermined	REQT\[1\][12]	COMPOSITION[7]	
1-157	929-940	instruction	REQT\[1\][12]	COMPOSITION[7]	
1-158	941-949	received	REQT\[1\][12]	COMPOSITION[7]	
1-159	950-954	from	REQT\[1\][12]	COMPOSITION[7]	
1-160	955-958	one	REQT\[1\][12]	COMPOSITION[7]	
1-161	959-961	of	REQT\[1\][12]	COMPOSITION[7]	
1-162	962-966	said	REQT\[1\][12]	COMPOSITION[7]	
1-163	967-975	antennas	REQT\[1\][12]	COMPOSITION[7]	
1-164	976-978	by	REQT\[1\][12]	COMPOSITION[7]	
1-165	979-986	spatial	REQT\[1\][12]	COMPOSITION[7]	
1-166	987-999	transmission	REQT\[1\][12]	COMPOSITION[7]	
1-167	1000-1003	and	REQT\[1\][12]	COMPOSITION[7]	
1-168	1004-1006	to	REQT\[1\][12]	COMPOSITION[7]	
1-169	1007-1019	subsequently	REQT\[1\][12]	COMPOSITION[7]	
1-170	1020-1026	output	REQT\[1\][12]	COMPOSITION[7]	
1-171	1027-1028	a	REQT\[1\][12]	COMPOSITION[7]	
1-172	1029-1037	response	REQT\[1\][12]	COMPOSITION[7]	
1-173	1038-1044	signal	REQT\[1\][12]	COMPOSITION[7]	
1-174	1045-1047	to	REQT\[1\][12]	COMPOSITION[7]	
1-175	1048-1052	said	REQT\[1\][12]	COMPOSITION[7]	
1-176	1053-1056	one	REQT\[1\][12]	COMPOSITION[7]	
1-177	1057-1059	of	REQT\[1\][12]	COMPOSITION[7]	
1-178	1060-1064	said	REQT\[1\][12]	COMPOSITION[7]	
1-179	1065-1073	antennas	REQT\[1\][12]	COMPOSITION[7]	
1-180	1074-1079	which	REQT\[2\][14]	COMPOSITION[7]	
1-181	1080-1083	has	REQT\[2\][14]	COMPOSITION[7]	
1-182	1084-1090	output	REQT\[2\][14]	COMPOSITION[7]	
1-183	1091-1095	said	REQT\[2\][14]	COMPOSITION[7]	
1-184	1096-1109	predetermined	REQT\[2\][14]	COMPOSITION[7]	
1-185	1110-1121	instruction	REQT\[2\][14]	COMPOSITION[7]	
1-186	1122-1123	;	REQT\[2\][14]	COMPOSITION[7]	
1-187	1124-1137	characterized	REQT\[2\][15]	COMPOSITION[8]	
1-188	1138-1140	in	REQT\[2\][15]	COMPOSITION[8]	
1-189	1141-1145	that	REQT\[2\][15]	COMPOSITION[8]	
1-190	1146-1150	said	REQT\[2\][15]	COMPOSITION[8]	
1-191	1151-1160	plurality	REQT\[2\][15]	COMPOSITION[8]	
1-192	1161-1163	of	REQT\[2\][15]	COMPOSITION[8]	
1-193	1164-1171	control	REQT\[2\][15]	COMPOSITION[8]	
1-194	1172-1177	means	REQT\[2\][15]	COMPOSITION[8]	
1-195	1178-1179	(	REQT\[2\][15]|FIGURE\_REF[16]	COMPOSITION[8]	
1-196	1180-1187	101-10N	REQT\[2\][15]|FIGURE\_REF[16]	COMPOSITION[8]	
1-197	1188-1189	)	REQT\[2\][15]|FIGURE\_REF[16]	COMPOSITION[8]	
1-198	1190-1192	is	REQT\[2\][15]	COMPOSITION[8]	
1-199	1193-1201	arranged	REQT\[2\][15]	COMPOSITION[8]	
1-200	1202-1204	to	REQT\[2\][15]	COMPOSITION[8]	
1-201	1205-1217	sequentially	REQT\[2\][15]	COMPOSITION[8]	
1-202	1218-1225	operate	REQT\[2\][15]	COMPOSITION[8]	
1-203	1226-1230	said	REQT\[2\][15]	COMPOSITION[8]	
1-204	1231-1240	plurality	REQT\[2\][15]	COMPOSITION[8]	
1-205	1241-1243	of	REQT\[2\][15]	COMPOSITION[8]	
1-206	1244-1252	antennas	REQT\[2\][15]	COMPOSITION[8]	
1-207	1253-1254	(	REQT\[2\][15]|FIGURE\_REF[17]	COMPOSITION[8]	
1-208	1255-1262	111-11N	REQT\[2\][15]|FIGURE\_REF[17]	COMPOSITION[8]	
1-209	1263-1264	)	REQT\[2\][15]|FIGURE\_REF[17]	COMPOSITION[8]	
1-210	1265-1267	in	REQT\[2\][15]	COMPOSITION[8]	
1-211	1268-1269	a	REQT\[2\][15]	COMPOSITION[8]	
1-212	1270-1283	predetermined	REQT\[2\][15]	COMPOSITION[8]	
1-213	1284-1289	order	REQT\[2\][15]	COMPOSITION[8]	
1-214	1290-1292	so	REQT\[2\][15]	COMPOSITION[8]	
1-215	1293-1295	as	REQT\[2\][15]	COMPOSITION[8]	
1-216	1296-1298	to	REQT\[2\][15]	COMPOSITION[8]	
1-217	1299-1310	communicate	REQT\[2\][15]	COMPOSITION[8]	
1-218	1311-1315	with	REQT\[2\][15]	COMPOSITION[8]	
1-219	1316-1320	said	REQT\[2\][15]	COMPOSITION[8]	
1-220	1321-1331	responding	REQT\[2\][15]	COMPOSITION[8]	
1-221	1332-1337	means	REQT\[2\][15]	COMPOSITION[8]	
1-222	1338-1339	(	REQT\[2\][15]|FIGURE\_REF[18]	COMPOSITION[8]	
1-223	1340-1343	120	REQT\[2\][15]|FIGURE\_REF[18]	COMPOSITION[8]	
1-224	1344-1345	)	REQT\[2\][15]|FIGURE\_REF[18]	COMPOSITION[8]	
1-225	1346-1347	;	REQT\[2\][15]	COMPOSITION[8]	
1-226	1348-1351	and	REQT\[2\][19]	_	
1-227	1352-1356	each	REQT\[2\][19]	COMPOSITION[9]	
1-228	1357-1359	of	REQT\[2\][19]	COMPOSITION[9]	
1-229	1360-1364	said	REQT\[2\][19]	COMPOSITION[9]	
1-230	1365-1373	antennas	REQT\[2\][19]	COMPOSITION[9]	
1-231	1374-1375	(	REQT\[2\][19]|FIGURE\_REF[20]	COMPOSITION[9]	
1-232	1376-1383	111-11N	REQT\[2\][19]|FIGURE\_REF[20]	COMPOSITION[9]	
1-233	1384-1385	)	REQT\[2\][19]|FIGURE\_REF[20]	COMPOSITION[9]	
1-234	1386-1388	is	REQT\[2\][19]	COMPOSITION[9]	
1-235	1389-1397	arranged	REQT\[2\][19]	COMPOSITION[9]	
1-236	1398-1400	to	REQT\[2\][19]	COMPOSITION[9]	
1-237	1401-1408	measure	REQT\[2\][19]	COMPOSITION[9]	
1-238	1409-1410	a	REQT\[2\][19]	COMPOSITION[9]	
1-239	1411-1424	communication	REQT\[2\][19]	COMPOSITION[9]	
1-240	1425-1429	time	REQT\[2\][19]	COMPOSITION[9]	
1-241	1430-1434	from	REQT\[2\][19]	COMPOSITION[9]	
1-242	1435-1444	reception	REQT\[2\][19]	COMPOSITION[9]	
1-243	1445-1447	of	REQT\[2\][19]	COMPOSITION[9]	
1-244	1448-1450	an	REQT\[2\][19]	COMPOSITION[9]	
1-245	1451-1462	instruction	REQT\[2\][19]	COMPOSITION[9]	
1-246	1463-1467	from	REQT\[2\][19]	COMPOSITION[9]	
1-247	1468-1472	said	REQT\[2\][19]	COMPOSITION[9]	
1-248	1473-1486	corresponding	REQT\[2\][19]	COMPOSITION[9]	
1-249	1487-1490	one	REQT\[2\][19]	COMPOSITION[9]	
1-250	1491-1493	of	REQT\[2\][19]	COMPOSITION[9]	
1-251	1494-1498	said	REQT\[2\][19]	COMPOSITION[9]	
1-252	1499-1508	plurality	REQT\[2\][19]	COMPOSITION[9]	
1-253	1509-1511	of	REQT\[2\][19]	COMPOSITION[9]	
1-254	1512-1519	control	REQT\[2\][19]	COMPOSITION[9]	
1-255	1520-1525	means	REQT\[2\][19]	COMPOSITION[9]	
1-256	1526-1528	to	REQT\[2\][19]	COMPOSITION[9]	
1-257	1529-1538	reception	REQT\[2\][19]	COMPOSITION[9]	
1-258	1539-1541	of	REQT\[2\][19]	COMPOSITION[9]	
1-259	1542-1546	said	REQT\[2\][19]	COMPOSITION[9]	
1-260	1547-1555	response	REQT\[2\][19]	COMPOSITION[9]	
1-261	1556-1562	signal	REQT\[2\][19]	COMPOSITION[9]	
1-262	1563-1567	from	REQT\[2\][19]	COMPOSITION[9]	
1-263	1568-1572	said	REQT\[2\][19]	COMPOSITION[9]	
1-264	1573-1583	responding	REQT\[2\][19]	COMPOSITION[9]	
1-265	1584-1589	means	REQT\[2\][19]	COMPOSITION[9]	
1-266	1590-1591	(	REQT\[2\][19]|FIGURE\_REF[21]	COMPOSITION[9]	
1-267	1592-1595	120	REQT\[2\][19]|FIGURE\_REF[21]	COMPOSITION[9]	
1-268	1596-1597	)	REQT\[2\][19]|FIGURE\_REF[21]	COMPOSITION[9]	
1-269	1598-1599	,	_	COMPOSITION[9]	
1-270	1600-1602	to	REQT\[2\][22]	COMPOSITION[9]	
1-271	1603-1616	statistically	REQT\[2\][22]	COMPOSITION[9]	
1-272	1617-1624	process	REQT\[2\][22]	COMPOSITION[9]	
1-273	1625-1632	maximum	REQT\[2\][22]	COMPOSITION[9]	
1-274	1633-1634	,	REQT\[2\][22]	COMPOSITION[9]	
1-275	1635-1642	minimum	REQT\[2\][22]	COMPOSITION[9]	
1-276	1643-1646	and	REQT\[2\][22]	COMPOSITION[9]	
1-277	1647-1654	average	REQT\[2\][22]	COMPOSITION[9]	
1-278	1655-1661	values	REQT\[2\][22]	COMPOSITION[9]	
1-279	1662-1664	of	REQT\[2\][22]	COMPOSITION[9]	
1-280	1665-1669	said	REQT\[2\][22]	COMPOSITION[9]	
1-281	1670-1678	measured	REQT\[2\][22]	COMPOSITION[9]	
1-282	1679-1692	communication	REQT\[2\][22]	COMPOSITION[9]	
1-283	1693-1697	time	REQT\[2\][22]	COMPOSITION[9]	
1-284	1698-1699	,	_	COMPOSITION[9]	
1-285	1700-1702	to	REQT\[2\][23]	COMPOSITION[9]	
1-286	1703-1709	record	REQT\[2\][23]	COMPOSITION[9]	
1-287	1710-1714	said	REQT\[2\][23]	COMPOSITION[9]	
1-288	1715-1722	present	REQT\[2\][23]	COMPOSITION[9]	
1-289	1723-1724	,	REQT\[2\][23]	COMPOSITION[9]	
1-290	1725-1732	maximum	REQT\[2\][23]	COMPOSITION[9]	
1-291	1733-1734	,	REQT\[2\][23]	COMPOSITION[9]	
1-292	1735-1742	minimum	REQT\[2\][23]	COMPOSITION[9]	
1-293	1743-1746	and	REQT\[2\][23]	COMPOSITION[9]	
1-294	1747-1754	average	REQT\[2\][23]	COMPOSITION[9]	
1-295	1755-1761	values	REQT\[2\][23]	COMPOSITION[9]	
1-296	1762-1763	,	REQT\[2\][23]	COMPOSITION[9]	
1-297	1764-1767	and	REQT\[2\][23]	COMPOSITION[9]	
1-298	1768-1769	,	REQT\[2\][23]	COMPOSITION[9]	
1-299	1770-1775	based	REQT\[2\][23]	COMPOSITION[9]	
1-300	1776-1783	thereon	REQT\[2\][23]	COMPOSITION[9]	
1-301	1784-1785	,	_	COMPOSITION[9]	
1-302	1786-1788	to	REQT\[2\][24]	COMPOSITION[9]	
1-303	1789-1796	confirm	REQT\[2\][24]	COMPOSITION[9]	
1-304	1797-1799	an	REQT\[2\][24]	COMPOSITION[9]	
1-305	1800-1809	operating	REQT\[2\][24]	COMPOSITION[9]	
1-306	1810-1815	state	REQT\[2\][24]	COMPOSITION[9]	
1-307	1816-1818	of	REQT\[2\][24]	COMPOSITION[9]	
1-308	1819-1821	an	REQT\[2\][24]	COMPOSITION[9]	
1-309	1822-1833	application	REQT\[2\][24]	COMPOSITION[9]	
1-310	1834-1843	operating	REQT\[2\][24]	COMPOSITION[9]	
1-311	1844-1850	system	REQT\[2\][24]	COMPOSITION[9]	
1-312	1851-1853	in	REQT\[2\][24]	COMPOSITION[9]	
1-313	1854-1859	which	REQT\[2\][24]	COMPOSITION[9]	
1-314	1860-1863	the	REQT\[2\][24]	COMPOSITION[9]	
1-315	1864-1872	movement	REQT\[2\][24]	COMPOSITION[9]	
1-316	1873-1875	of	REQT\[2\][24]	COMPOSITION[9]	
1-317	1876-1877	a	REQT\[2\][24]	COMPOSITION[9]	
1-318	1878-1884	moving	REQT\[2\][24]	COMPOSITION[9]	
1-319	1885-1889	body	REQT\[2\][24]	COMPOSITION[9]	
1-320	1890-1892	is	REQT\[2\][24]	COMPOSITION[9]	
1-321	1893-1895	to	REQT\[2\][24]	COMPOSITION[9]	
1-322	1896-1898	be	REQT\[2\][24]	COMPOSITION[9]	
1-323	1899-1912	discriminated	REQT\[2\][24]	COMPOSITION[9]	
1-324	1913-1914	.	_	DETAIL\_END	

#Text=A moving body discriminator according to claim 1 , wherein said data processing means ( 100 ) is arranged to register operating contents commanded to said antennas ( 111-11N ) and said responding means ( 120 ) in advance ; and a series of operations between the data processing means ( 100 ) , the antennas ( 111-11N ) and the responding means ( 120 ) is executed by a register number on the side of the responding means ( 120 ) .
2-1	1916-1917	A	INVENTION[25]	INVENTION[11]	
2-2	1918-1924	moving	INVENTION[25]	INVENTION[11]	
2-3	1925-1929	body	INVENTION[25]	INVENTION[11]	
2-4	1930-1943	discriminator	INVENTION[25]	INVENTION[11]	
2-5	1944-1953	according	REQT\[1\][26]|CLAIM\_REF[27]	CLAIM\_REF[12]	
2-6	1954-1956	to	REQT\[1\][26]|CLAIM\_REF[27]	CLAIM\_REF[12]	
2-7	1957-1962	claim	REQT\[1\][26]|CLAIM\_REF[27]	CLAIM\_REF[12]	
2-8	1963-1964	1	REQT\[1\][26]|CLAIM\_REF[27]|CLAIM\_REF\_NUM[28]	CLAIM\_REF[12]|CLAIM\_REF\_NUM[13]	
2-9	1965-1966	,	_	_	
2-10	1967-1974	wherein	REQT\[2\][29]	DETAIL\_START	
2-11	1975-1979	said	REQT\[2\][29]	COMPOSITION[15]	
2-12	1980-1984	data	REQT\[2\][29]	COMPOSITION[15]	
2-13	1985-1995	processing	REQT\[2\][29]	COMPOSITION[15]	
2-14	1996-2001	means	REQT\[2\][29]	COMPOSITION[15]	
2-15	2002-2003	(	REQT\[2\][29]|FIGURE\_REF[30]	COMPOSITION[15]	
2-16	2004-2007	100	REQT\[2\][29]|FIGURE\_REF[30]	COMPOSITION[15]	
2-17	2008-2009	)	REQT\[2\][29]|FIGURE\_REF[30]	COMPOSITION[15]	
2-18	2010-2012	is	REQT\[2\][29]	COMPOSITION[15]	
2-19	2013-2021	arranged	REQT\[2\][29]	COMPOSITION[15]	
2-20	2022-2024	to	REQT\[2\][29]	COMPOSITION[15]	
2-21	2025-2033	register	REQT\[2\][29]	COMPOSITION[15]	
2-22	2034-2043	operating	REQT\[2\][29]	COMPOSITION[15]	
2-23	2044-2052	contents	REQT\[2\][29]	COMPOSITION[15]	
2-24	2053-2062	commanded	REQT\[2\][29]	COMPOSITION[15]	
2-25	2063-2065	to	REQT\[2\][29]	COMPOSITION[15]	
2-26	2066-2070	said	REQT\[2\][29]	COMPOSITION[15]	
2-27	2071-2079	antennas	REQT\[2\][29]	COMPOSITION[15]	
2-28	2080-2081	(	REQT\[2\][29]|FIGURE\_REF[31]	COMPOSITION[15]	
