#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Segmentstructural|Category
#T_SP=webanno.custom.EXT|SEG


#Text=A bioreactor which comprises : a ) an elongate housing defining a central axis ; b ) a plurality of elongate hollow filaments each positioned within the housing substantially parallel to the central axis and defining an extrafilamentary space within the housing , each of the hollow filaments formed of a material which allows molecular transport therethrough ; c ) a cell population positioned within the housing , the cell population occupying the extrafilamentary space and comprising living cells ; d ) a filament inlet port and a filament outlet port , said ports communicating through the hollow filaments to define a filament flow path ; e ) a housing inlet port and a housing outlet port , said ports communicating through a cell population to define an extrafilament flow path , the extrafilament flow path being isolated from the filament flow path such that a material in one path may enter the other path only by molecular transport through the material comprising the hollow filaments ; and f ) a hydrogel plug positioned in the extrafilament flow path to maintain a uniform flow across the extrafilament flow path , the plug positioned in the region of the housing at which the housing outlet port is located or a short distance into the extrafilamentary space toward the housing inlet port , and the plug being formed by introducing a volume of gellable material into the extrafilamentary space within the housing and gelling the gellable material .
1-141	840-848	filament	REQT\[3\][12]	COMPOSITION[7]	
1-142	849-853	flow	REQT\[3\][12]	COMPOSITION[7]	
1-143	854-858	path	REQT\[3\][12]	COMPOSITION[7]	
1-144	859-863	such	REQT\[3\][12]	COMPOSITION[7]	
1-145	864-868	that	REQT\[3\][12]	COMPOSITION[7]	
1-146	869-870	a	REQT\[3\][12]	COMPOSITION[7]	
1-147	871-879	material	REQT\[3\][12]	COMPOSITION[7]	
1-148	880-882	in	REQT\[3\][12]	COMPOSITION[7]	
1-149	883-886	one	REQT\[3\][12]	COMPOSITION[7]	
1-150	887-891	path	REQT\[3\][12]	COMPOSITION[7]	
1-151	892-895	may	REQT\[3\][12]	COMPOSITION[7]	
1-152	896-901	enter	REQT\[3\][12]	COMPOSITION[7]	
1-153	902-905	the	REQT\[3\][12]	COMPOSITION[7]	
1-154	906-911	other	REQT\[3\][12]	COMPOSITION[7]	
1-155	912-916	path	REQT\[3\][12]	COMPOSITION[7]	
1-156	917-921	only	REQT\[3\][12]	COMPOSITION[7]	
1-157	922-924	by	REQT\[3\][12]	COMPOSITION[7]	
1-158	925-934	molecular	REQT\[3\][12]	COMPOSITION[7]	
1-159	935-944	transport	REQT\[3\][12]	COMPOSITION[7]	
1-160	945-952	through	REQT\[3\][12]	COMPOSITION[7]	
1-161	953-956	the	REQT\[3\][12]	COMPOSITION[7]	
1-162	957-965	material	REQT\[3\][12]	COMPOSITION[7]	
1-163	966-976	comprising	REQT\[3\][12]	COMPOSITION[7]	
1-164	977-980	the	REQT\[3\][12]	COMPOSITION[7]	
1-165	981-987	hollow	REQT\[3\][12]	COMPOSITION[7]	
1-166	988-997	filaments	REQT\[3\][12]	COMPOSITION[7]	
1-167	998-999	;	REQT\[3\][12]	COMPOSITION[7]	
1-168	1000-1003	and	REQT\[1\][13]	_	
1-169	1004-1005	f	REQT\[1\][13]	COMPOSITION[8]	
1-170	1006-1007	)	REQT\[1\][13]	COMPOSITION[8]	
1-171	1008-1009	a	REQT\[1\][13]	COMPOSITION[8]	
1-172	1010-1018	hydrogel	REQT\[1\][13]	COMPOSITION[8]	
1-173	1019-1023	plug	REQT\[1\][13]	COMPOSITION[8]	
1-174	1024-1034	positioned	REQT\[1\][13]	COMPOSITION[8]	
1-175	1035-1037	in	REQT\[1\][13]	COMPOSITION[8]	
1-176	1038-1041	the	REQT\[1\][13]	COMPOSITION[8]	
1-177	1042-1055	extrafilament	REQT\[1\][13]	COMPOSITION[8]	
1-178	1056-1060	flow	REQT\[1\][13]	COMPOSITION[8]	
1-179	1061-1065	path	REQT\[1\][13]	COMPOSITION[8]	
1-180	1066-1068	to	REQT\[1\][13]	COMPOSITION[8]	
1-181	1069-1077	maintain	REQT\[1\][13]	COMPOSITION[8]	
1-182	1078-1079	a	REQT\[1\][13]	COMPOSITION[8]	
1-183	1080-1087	uniform	REQT\[1\][13]	COMPOSITION[8]	
1-184	1088-1092	flow	REQT\[1\][13]	COMPOSITION[8]	
1-185	1093-1099	across	REQT\[1\][13]	COMPOSITION[8]	
1-186	1100-1103	the	REQT\[1\][13]	COMPOSITION[8]	
1-187	1104-1117	extrafilament	REQT\[1\][13]	COMPOSITION[8]	
1-188	1118-1122	flow	REQT\[1\][13]	COMPOSITION[8]	
1-189	1123-1127	path	REQT\[1\][13]	COMPOSITION[8]	
1-190	1128-1129	,	_	COMPOSITION[8]	
1-191	1130-1133	the	REQT\[2\][14]	COMPOSITION[8]	
1-192	1134-1138	plug	REQT\[2\][14]	COMPOSITION[8]	
1-193	1139-1149	positioned	REQT\[2\][14]	COMPOSITION[8]	
1-194	1150-1152	in	REQT\[2\][14]	COMPOSITION[8]	
1-195	1153-1156	the	REQT\[2\][14]	COMPOSITION[8]	
1-196	1157-1163	region	REQT\[2\][14]	COMPOSITION[8]	
1-197	1164-1166	of	REQT\[2\][14]	COMPOSITION[8]	
1-198	1167-1170	the	REQT\[2\][14]	COMPOSITION[8]	
1-199	1171-1178	housing	REQT\[2\][14]	COMPOSITION[8]	
1-200	1179-1181	at	REQT\[2\][14]	COMPOSITION[8]	
1-201	1182-1187	which	REQT\[2\][14]	COMPOSITION[8]	
1-202	1188-1191	the	REQT\[2\][14]	COMPOSITION[8]	
1-203	1192-1199	housing	REQT\[2\][14]	COMPOSITION[8]	
1-204	1200-1206	outlet	REQT\[2\][14]	COMPOSITION[8]	
1-205	1207-1211	port	REQT\[2\][14]	COMPOSITION[8]	
1-206	1212-1214	is	REQT\[2\][14]	COMPOSITION[8]	
1-207	1215-1222	located	REQT\[2\][14]	COMPOSITION[8]	
1-208	1223-1225	or	REQT\[2\][14]	COMPOSITION[8]	
1-209	1226-1227	a	REQT\[2\][14]	COMPOSITION[8]	
1-210	1228-1233	short	REQT\[2\][14]	COMPOSITION[8]	
1-211	1234-1242	distance	REQT\[2\][14]	COMPOSITION[8]	
1-212	1243-1247	into	REQT\[2\][14]	COMPOSITION[8]	
1-213	1248-1251	the	REQT\[2\][14]	COMPOSITION[8]	
1-214	1252-1268	extrafilamentary	REQT\[2\][14]	COMPOSITION[8]	
1-215	1269-1274	space	REQT\[2\][14]	COMPOSITION[8]	
1-216	1275-1281	toward	REQT\[2\][14]	COMPOSITION[8]	
1-217	1282-1285	the	REQT\[2\][14]	COMPOSITION[8]	
1-218	1286-1293	housing	REQT\[2\][14]	COMPOSITION[8]	
1-219	1294-1299	inlet	REQT\[2\][14]	COMPOSITION[8]	
1-220	1300-1304	port	REQT\[2\][14]	COMPOSITION[8]	
1-221	1305-1306	,	_	COMPOSITION[8]	
1-222	1307-1310	and	REQT\[2\][15]	COMPOSITION[8]	
1-223	1311-1314	the	REQT\[2\][15]	COMPOSITION[8]	
1-224	1315-1319	plug	REQT\[2\][15]	COMPOSITION[8]	
1-225	1320-1325	being	REQT\[2\][15]	COMPOSITION[8]	
1-226	1326-1332	formed	REQT\[2\][15]	COMPOSITION[8]	
1-227	1333-1335	by	REQT\[2\][15]	COMPOSITION[8]	
1-228	1336-1347	introducing	REQT\[2\][15]	COMPOSITION[8]	
1-229	1348-1349	a	REQT\[2\][15]	COMPOSITION[8]	
1-230	1350-1356	volume	REQT\[2\][15]	COMPOSITION[8]	
1-231	1357-1359	of	REQT\[2\][15]	COMPOSITION[8]	
1-232	1360-1368	gellable	REQT\[2\][15]	COMPOSITION[8]	
1-233	1369-1377	material	REQT\[2\][15]	COMPOSITION[8]	
1-234	1378-1382	into	REQT\[2\][15]	COMPOSITION[8]	
1-235	1383-1386	the	REQT\[2\][15]	COMPOSITION[8]	
1-236	1387-1403	extrafilamentary	REQT\[2\][15]	COMPOSITION[8]	
1-237	1404-1409	space	REQT\[2\][15]	COMPOSITION[8]	
1-238	1410-1416	within	REQT\[2\][15]	COMPOSITION[8]	
1-239	1417-1420	the	REQT\[2\][15]	COMPOSITION[8]	
1-240	1421-1428	housing	REQT\[2\][15]	COMPOSITION[8]	
1-241	1429-1432	and	REQT\[2\][15]	COMPOSITION[8]	
1-242	1433-1440	gelling	REQT\[2\][15]	COMPOSITION[8]	
1-243	1441-1444	the	REQT\[2\][15]	COMPOSITION[8]	
1-244	1445-1453	gellable	REQT\[2\][15]	COMPOSITION[8]	
1-245	1454-1462	material	REQT\[2\][15]	COMPOSITION[8]	
1-246	1463-1464	.	_	DETAIL\_END	

#Text=A bioreactor of Claim 1 wherein the cells are mammalian cells .
2-1	1466-1467	A	INVENTION[16]	INVENTION[10]	
2-2	1468-1478	bioreactor	INVENTION[16]	INVENTION[10]	
2-3	1479-1481	of	REQT\[1\][17]|CLAIM\_REF[18]	CLAIM\_REF[11]	
2-4	1482-1487	Claim	REQT\[1\][17]|CLAIM\_REF[18]	CLAIM\_REF[11]	
2-5	1488-1489	1	REQT\[1\][17]|CLAIM\_REF[18]|CLAIM\_REF\_NUM[19]	CLAIM\_REF[11]|CLAIM\_REF\_NUM[12]	
2-6	1490-1497	wherein	REQT\[2\][20]	DETAIL\_START	
2-7	1498-1501	the	REQT\[2\][20]	COMPOSITION[14]	
2-8	1502-1507	cells	REQT\[2\][20]	COMPOSITION[14]	
2-9	1508-1511	are	REQT\[2\][20]	COMPOSITION[14]	
2-10	1512-1521	mammalian	REQT\[2\][20]	COMPOSITION[14]	
2-11	1522-1527	cells	REQT\[2\][20]	COMPOSITION[14]	
2-12	1528-1529	.	_	DETAIL\_END	

#Text=A bioreactor of Claim 1 wherein the cells are present at a density of at least 10 7 cells per milliliter .
3-1	1531-1532	A	INVENTION[21]	INVENTION[16]	
3-2	1533-1543	bioreactor	INVENTION[21]	INVENTION[16]	
3-3	1544-1546	of	REQT\[1\][22]|CLAIM\_REF[23]	CLAIM\_REF[17]	
3-4	1547-1552	Claim	REQT\[1\][22]|CLAIM\_REF[23]	CLAIM\_REF[17]	
3-5	1553-1554	1	REQT\[1\][22]|CLAIM\_REF[23]|CLAIM\_REF\_NUM[24]	CLAIM\_REF[17]|CLAIM\_REF\_NUM[18]	
3-6	1555-1562	wherein	REQT\[2\][25]	DETAIL\_START	
3-7	1563-1566	the	REQT\[2\][25]	COMPOSITION[20]	
3-8	1567-1572	cells	REQT\[2\][25]	COMPOSITION[20]	
3-9	1573-1576	are	REQT\[2\][25]	COMPOSITION[20]	
3-10	1577-1584	present	REQT\[2\][25]	COMPOSITION[20]	
3-11	1585-1587	at	REQT\[2\][25]	COMPOSITION[20]	
3-12	1588-1589	a	REQT\[2\][25]	COMPOSITION[20]	
3-13	1590-1597	density	REQT\[2\][25]	COMPOSITION[20]	
3-14	1598-1600	of	REQT\[2\][25]	COMPOSITION[20]	
3-15	1601-1603	at	REQT\[2\][25]	COMPOSITION[20]	
3-16	1604-1609	least	REQT\[2\][25]	COMPOSITION[20]	
3-17	1610-1612	10	REQT\[2\][25]	COMPOSITION[20]	
3-18	1613-1614	7	REQT\[2\][25]	COMPOSITION[20]	
3-19	1615-1620	cells	REQT\[2\][25]	COMPOSITION[20]	
3-20	1621-1624	per	REQT\[2\][25]	COMPOSITION[20]	
3-21	1625-1635	milliliter	REQT\[2\][25]	COMPOSITION[20]	
3-22	1636-1637	.	_	DETAIL\_END	

#Text=A bioreactor of Claim 1 wherein the cells are present at a density of at least 10 8 cells per milliliter .
4-1	1639-1640	A	INVENTION[26]	INVENTION[22]	
4-2	1641-1651	bioreactor	INVENTION[26]	INVENTION[22]	
4-3	1652-1654	of	REQT\[1\][27]|CLAIM\_REF[28]	CLAIM\_REF[23]	
4-4	1655-1660	Claim	REQT\[1\][27]|CLAIM\_REF[28]	CLAIM\_REF[23]	
4-5	1661-1662	1	REQT\[1\][27]|CLAIM\_REF[28]|CLAIM\_REF\_NUM[29]	CLAIM\_REF[23]|CLAIM\_REF\_NUM[24]	
4-6	1663-1670	wherein	REQT\[2\][30]	DETAIL\_START	
4-7	1671-1674	the	REQT\[2\][30]	COMPOSITION[26]	
4-8	1675-1680	cells	REQT\[2\][30]	COMPOSITION[26]	
4-9	1681-1684	are	REQT\[2\][30]	COMPOSITION[26]	
4-10	1685-1692	present	REQT\[2\][30]	COMPOSITION[26]	
4-11	1693-1695	at	REQT\[2\][30]	COMPOSITION[26]	
4-12	1696-1697	a	REQT\[2\][30]	COMPOSITION[26]	
4-13	1698-1705	density	REQT\[2\][30]	COMPOSITION[26]	
4-14	1706-1708	of	REQT\[2\][30]	COMPOSITION[26]	
4-15	1709-1711	at	REQT\[2\][30]	COMPOSITION[26]	
4-16	1712-1717	least	REQT\[2\][30]	COMPOSITION[26]	
4-17	1718-1720	10	REQT\[2\][30]	COMPOSITION[26]	
4-18	1721-1722	8	REQT\[2\][30]	COMPOSITION[26]	
4-19	1723-1728	cells	REQT\[2\][30]	COMPOSITION[26]	
4-20	1729-1732	per	REQT\[2\][30]	COMPOSITION[26]	
4-21	1733-1743	milliliter	REQT\[2\][30]	COMPOSITION[26]	
4-22	1744-1745	.	_	DETAIL\_END	

#Text=A bioreactor of Claim 2 wherein the cells are hepatocytes .
5-1	1747-1748	A	INVENTION[31]	INVENTION[28]	
5-2	1749-1759	bioreactor	INVENTION[31]	INVENTION[28]	
5-3	1760-1762	of	REQT\[1\][32]|CLAIM\_REF[33]	CLAIM\_REF[29]	
5-4	1763-1768	Claim	REQT\[1\][32]|CLAIM\_REF[33]	CLAIM\_REF[29]	
5-5	1769-1770	2	REQT\[1\][32]|CLAIM\_REF[33]|CLAIM\_REF\_NUM[34]	CLAIM\_REF[29]|CLAIM\_REF\_NUM[30]	
5-6	1771-1778	wherein	REQT\[2\][35]	DETAIL\_START	
5-7	1779-1782	the	REQT\[2\][35]	COMPOSITION[32]	
5-8	1783-1788	cells	REQT\[2\][35]	COMPOSITION[32]	
5-9	1789-1792	are	REQT\[2\][35]	COMPOSITION[32]	
5-10	1793-1804	hepatocytes	REQT\[2\][35]	COMPOSITION[32]	
5-11	1805-1806	.	_	DETAIL\_END	

#Text=A bioreactor of Claim 1 wherein the plug comprises a material selected from collagen , agarose , calcium alginate , chitosan acetate , a polyacrylamide , or a combination thereof .
6-1	1808-1809	A	INVENTION[36]	INVENTION[34]	
6-2	1810-1820	bioreactor	INVENTION[36]	INVENTION[34]	
6-3	1821-1823	of	REQT\[1\][37]|CLAIM\_REF[38]	CLAIM\_REF[35]	
6-4	1824-1829	Claim	REQT\[1\][37]|CLAIM\_REF[38]	CLAIM\_REF[35]	
6-5	1830-1831	1	REQT\[1\][37]|CLAIM\_REF[38]|CLAIM\_REF\_NUM[39]	CLAIM\_REF[35]|CLAIM\_REF\_NUM[36]	
6-6	1832-1839	wherein	REQT\[2\][40]	DETAIL\_START	
6-7	1840-1843	the	REQT\[2\][40]	COMPOSITION[38]	
6-8	1844-1848	plug	REQT\[2\][40]	COMPOSITION[38]	
6-9	1849-1858	comprises	REQT\[2\][40]	COMPOSITION[38]	
6-10	1859-1860	a	REQT\[2\][40]	COMPOSITION[38]	
6-11	1861-1869	material	REQT\[2\][40]	COMPOSITION[38]	
6-12	1870-1878	selected	REQT\[2\][40]	COMPOSITION[38]	
6-13	1879-1883	from	REQT\[2\][40]	COMPOSITION[38]	
6-14	1884-1892	collagen	REQT\[2\][40]	COMPOSITION[38]	
6-15	1893-1894	,	REQT\[2\][40]	COMPOSITION[38]	
6-16	1895-1902	agarose	REQT\[2\][40]	COMPOSITION[38]	
6-17	1903-1904	,	REQT\[2\][40]	COMPOSITION[38]	
6-18	1905-1912	calcium	REQT\[2\][40]	COMPOSITION[38]	
6-19	1913-1921	alginate	REQT\[2\][40]	COMPOSITION[38]	
6-20	1922-1923	,	REQT\[2\][40]	COMPOSITION[38]	
6-21	1924-1932	chitosan	REQT\[2\][40]	COMPOSITION[38]	
6-22	1933-1940	acetate	REQT\[2\][40]	COMPOSITION[38]	
6-23	1941-1942	,	REQT\[2\][40]	COMPOSITION[38]	
6-24	1943-1944	a	REQT\[2\][40]	COMPOSITION[38]	
6-25	1945-1959	polyacrylamide	REQT\[2\][40]	COMPOSITION[38]	
6-26	1960-1961	,	REQT\[2\][40]	COMPOSITION[38]	
6-27	1962-1964	or	REQT\[2\][40]	COMPOSITION[38]	
6-28	1965-1966	a	REQT\[2\][40]	COMPOSITION[38]	
6-29	1967-1978	combination	REQT\[2\][40]	COMPOSITION[38]	
6-30	1979-1986	thereof	REQT\[2\][40]	COMPOSITION[38]	
6-31	1987-1988	.	_	DETAIL\_END	

#Text=A bioreactor of Claim 1 wherein the filaments are selected from filaments made of polysulfone , cellulose acetate , polyacrylonitrile , polymethylmethacrylate , or an ethylene polyvinyl alcohol copolymer .
7-1	1990-1991	A	INVENTION[41]	INVENTION[40]	
7-2	1992-2002	bioreactor	INVENTION[41]	INVENTION[40]	
7-3	2003-2005	of	REQT\[1\][42]|CLAIM\_REF[43]	CLAIM\_REF[41]	
7-4	2006-2011	Claim	REQT\[1\][42]|CLAIM\_REF[43]	CLAIM\_REF[41]	
7-5	2012-2013	1	REQT\[1\][42]|CLAIM\_REF[43]|CLAIM\_REF\_NUM[44]	CLAIM\_REF[41]|CLAIM\_REF\_NUM[42]	
7-6	2014-2021	wherein	REQT\[2\][45]	DETAIL\_START	
7-7	2022-2025	the	REQT\[2\][45]	COMPOSITION[44]	
7-8	2026-2035	filaments	REQT\[2\][45]	COMPOSITION[44]	
7-9	2036-2039	are	REQT\[2\][45]	COMPOSITION[44]	
7-10	2040-2048	selected	REQT\[2\][45]	COMPOSITION[44]	
7-11	2049-2053	from	REQT\[2\][45]	COMPOSITION[44]	
7-12	2054-2063	filaments	REQT\[2\][45]	COMPOSITION[44]	
